serial	tag_date	user_token	tag	from_type	origin	origin_desc	tag_freq	last_at	created_at	updated_at
NULL	2021-12-19	U19c1a66eb99f94220c1493fdc2f935a3	Ａ生日OK2005	3	event	keyword	1	2021-12-18 12:45:10	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U19edcf13af1b99b9f9144aeee9f63300	A北北基	3	event	keyword	1	2021-12-18 17:01:31	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U19edcf13af1b99b9f9144aeee9f63300	A填寫個人資料完成	3	event	keyword	1	2021-12-18 17:01:31	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U19edcf13af1b99b9f9144aeee9f63300	A好友加入2005	3	event	keyword	1	2021-12-18 17:01:00	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U19edcf13af1b99b9f9144aeee9f63300	A新光三越台北南西3館店	3	event	keyword	1	2021-12-18 17:01:39	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U19edcf13af1b99b9f9144aeee9f63300	Ａ生日OK2005	3	event	keyword	1	2021-12-18 17:01:27	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U1a133cedfe1873a81b90ee364e77f979	E202112筷吃丸亀日	3	event	keyword	2	2021-12-18 20:13:42	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U1a19e7b8efeb5fbaf9eac2bfd0c4b051	A北北基	3	event	keyword	1	2021-12-18 17:05:53	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U1a19e7b8efeb5fbaf9eac2bfd0c4b051	A填寫個人資料完成	3	event	keyword	1	2021-12-18 17:05:53	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U1a19e7b8efeb5fbaf9eac2bfd0c4b051	A好友加入2005	3	event	keyword	1	2021-12-18 17:05:24	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U1a19e7b8efeb5fbaf9eac2bfd0c4b051	A新光三越台北南西3館店	3	event	keyword	1	2021-12-18 17:06:03	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U1a19e7b8efeb5fbaf9eac2bfd0c4b051	Ａ生日OK2005	3	event	keyword	1	2021-12-18 17:05:48	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U1af756e23887c9b67ab58231ab57a9d4	E2110鬼滅之刃特別餐點	3	event	keyword	2	2021-12-18 14:45:30	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U1de6fbcf26e059ddafb0bef305417f73	D剝皮辣椒雞肉烏龍麵	3	event	keyword	1	2021-12-18 12:41:17	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U1df51eb85c0b996602eb45a58f6b53d4	D剝皮辣椒雞肉烏龍麵	3	event	keyword	1	2021-12-18 19:32:36	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U1df51eb85c0b996602eb45a58f6b53d4	E2110鬼滅之刃特別餐點	3	event	keyword	1	2021-12-18 19:32:25	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U1df51eb85c0b996602eb45a58f6b53d4	I觸發使用加入禮	3	event	keyword	1	2021-12-18 19:33:03	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U1df51eb85c0b996602eb45a58f6b53d4	I觸發加入禮業務	3	event	keyword	1	2021-12-18 19:32:55	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U1df51eb85c0b996602eb45a58f6b53d4	I觸發我的優惠禮物盒	3	event	keyword	1	2021-12-18 19:32:45	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U1df51eb85c0b996602eb45a58f6b53d4	I觸發補領加入禮	3	event	keyword	1	2021-12-18 19:32:58	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U1df51eb85c0b996602eb45a58f6b53d4	I豆皮蝦211213	3	event	keyword	1	2021-12-18 19:32:48	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U1e72e5e0813524fc977aab4f781b1688	B店鋪資訊	3	event	keyword	1	2021-12-18 09:36:25	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U1e72e5e0813524fc977aab4f781b1688	D剝皮辣椒雞肉烏龍麵	3	event	keyword	1	2021-12-18 09:38:47	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U1e72e5e0813524fc977aab4f781b1688	F菜單查詢2005	3	event	keyword	1	2021-12-18 09:37:27	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U1e72e5e0813524fc977aab4f781b1688	H海鮮叻沙烏龍麵	3	event	keyword	1	2021-12-18 09:36:53	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U1e72e5e0813524fc977aab4f781b1688	I觸發使用生日禮	3	event	keyword	1	2021-12-18 09:37:13	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U1e72e5e0813524fc977aab4f781b1688	I觸發加入禮業務	3	event	keyword	1	2021-12-18 09:38:18	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U1e72e5e0813524fc977aab4f781b1688	I觸發我的優惠禮物盒	3	event	keyword	2	2021-12-18 09:37:06	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U1e72e5e0813524fc977aab4f781b1688	I觸發生日禮業務	3	event	keyword	1	2021-12-18 09:37:09	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U1e72e5e0813524fc977aab4f781b1688	I豆皮蝦211213	3	event	keyword	1	2021-12-18 09:36:10	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U1eadaa26c5c654cd493c64c920dbe5d6	A中彰投	3	event	keyword	1	2021-12-18 13:32:13	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U1eadaa26c5c654cd493c64c920dbe5d6	A填寫個人資料完成	3	event	keyword	1	2021-12-18 13:32:13	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U1eadaa26c5c654cd493c64c920dbe5d6	A好友加入2005	3	event	keyword	1	2021-12-18 13:16:57	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U1eadaa26c5c654cd493c64c920dbe5d6	A新光三越台中中港店	3	event	keyword	1	2021-12-18 13:32:32	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U1eadaa26c5c654cd493c64c920dbe5d6	Ａ生日OK2005	3	event	keyword	1	2021-12-18 13:32:10	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U1ef9e97dd18f56016ce9c893430f467c	E2110鬼滅之刃特別餐點	3	event	keyword	1	2021-12-18 11:45:41	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U1f98f0fc05a51971d8849751a7c32735	A北北基	3	event	keyword	1	2021-12-18 17:20:05	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U1f98f0fc05a51971d8849751a7c32735	A填寫個人資料完成	3	event	keyword	1	2021-12-18 17:20:05	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U1f98f0fc05a51971d8849751a7c32735	A好友加入2005	3	event	keyword	1	2021-12-18 17:18:56	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U1f98f0fc05a51971d8849751a7c32735	Ａ生日OK2005	3	event	keyword	1	2021-12-18 17:19:58	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U1f98f0fc05a51971d8849751a7c32735	A遠雄汐止店	3	event	keyword	1	2021-12-18 17:20:13	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U1ffb2046a6895dd9a1dd383a0660505f	E202112筷吃丸亀日	3	event	keyword	1	2021-12-18 19:14:00	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U1ffb2046a6895dd9a1dd383a0660505f	I觸發使用加入禮	3	event	keyword	1	2021-12-18 19:15:34	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U1ffb2046a6895dd9a1dd383a0660505f	I觸發加入禮業務	3	event	keyword	1	2021-12-18 19:15:25	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U1ffb2046a6895dd9a1dd383a0660505f	I觸發我的優惠禮物盒	3	event	keyword	1	2021-12-18 19:15:15	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U1ffb2046a6895dd9a1dd383a0660505f	I豆皮蝦211213	3	event	keyword	1	2021-12-18 19:15:18	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U20e07e6324a24d7873cd1af965863594	A填寫個人資料完成	3	event	keyword	1	2021-12-18 22:57:39	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U20e07e6324a24d7873cd1af965863594	A家樂福成功店	3	event	keyword	1	2021-12-18 22:57:55	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U20e07e6324a24d7873cd1af965863594	Ａ生日OK2005	3	event	keyword	1	2021-12-18 22:57:36	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U20e07e6324a24d7873cd1af965863594	A臉書好友加入2005	3	event	keyword	1	2021-12-18 22:57:21	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U20e07e6324a24d7873cd1af965863594	A高屏	3	event	keyword	1	2021-12-18 22:57:39	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U20e07e6324a24d7873cd1af965863594	I觸發加入禮業務	3	event	keyword	1	2021-12-18 22:57:09	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U20e07e6324a24d7873cd1af965863594	I觸發我的優惠禮物盒	3	event	keyword	1	2021-12-18 22:57:05	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U20e07e6324a24d7873cd1af965863594	I觸發補領加入禮	3	event	keyword	1	2021-12-18 22:57:17	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U20e07e6324a24d7873cd1af965863594	I豆皮蝦211213	3	event	keyword	1	2021-12-18 22:58:37	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U21eec68aa963d8fc488fe63c1b6a93b3	A好友加入2005	3	event	keyword	1	2021-12-18 18:01:39	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U22a55de04d3bc0869d9ba01b39ab11f4	A北北基	3	event	keyword	1	2021-12-18 19:27:54	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U22a55de04d3bc0869d9ba01b39ab11f4	A填寫個人資料完成	3	event	keyword	1	2021-12-18 19:27:54	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U22a55de04d3bc0869d9ba01b39ab11f4	A好友加入2005	3	event	keyword	1	2021-12-18 19:27:27	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U22a55de04d3bc0869d9ba01b39ab11f4	Ａ生日OK2005	3	event	keyword	1	2021-12-18 19:27:45	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U22a55de04d3bc0869d9ba01b39ab11f4	A統一時代百貨店	3	event	keyword	1	2021-12-18 19:28:08	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U22b08889bfa3506bcefe9c8f36de3f6f	F菜單查詢2005	3	event	keyword	1	2021-12-18 15:36:39	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U22b08889bfa3506bcefe9c8f36de3f6f	I觸發使用加入禮	3	event	keyword	1	2021-12-18 15:36:17	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U22b08889bfa3506bcefe9c8f36de3f6f	I觸發加入禮業務	3	event	keyword	1	2021-12-18 15:36:09	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U22b08889bfa3506bcefe9c8f36de3f6f	I觸發我的優惠禮物盒	3	event	keyword	1	2021-12-18 15:35:35	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U22b08889bfa3506bcefe9c8f36de3f6f	I豆皮蝦211213	3	event	keyword	1	2021-12-18 15:35:41	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U22b2baf727d5a090fb4fd879a4f74efe	B店鋪資訊	3	event	keyword	1	2021-12-18 11:56:18	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U22b2baf727d5a090fb4fd879a4f74efe	D剝皮辣椒雞肉烏龍麵	3	event	keyword	1	2021-12-18 11:55:49	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U22b2baf727d5a090fb4fd879a4f74efe	I觸發我的優惠禮物盒	3	event	keyword	1	2021-12-18 12:21:52	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U22b2baf727d5a090fb4fd879a4f74efe	I豆皮蝦211213	3	event	keyword	1	2021-12-18 12:22:07	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U22dc5e2427d31b456c6b49c9be77b347	D剝皮辣椒雞肉烏龍麵	3	event	keyword	1	2021-12-18 18:04:49	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U2379b1dbe48b3f8c05b40985fb5173c3	A填寫個人資料完成	3	event	keyword	1	2021-12-18 22:38:06	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U2379b1dbe48b3f8c05b40985fb5173c3	Ａ生日OK2005	3	event	keyword	1	2021-12-18 22:38:02	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U2379b1dbe48b3f8c05b40985fb5173c3	A臉書好友加入2005	3	event	keyword	1	2021-12-18 22:37:41	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U2379b1dbe48b3f8c05b40985fb5173c3	A高屏	3	event	keyword	1	2021-12-18 22:38:06	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U2379b1dbe48b3f8c05b40985fb5173c3	A高雄夢時代店	3	event	keyword	1	2021-12-18 22:38:10	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U2379b1dbe48b3f8c05b40985fb5173c3	D剝皮辣椒雞肉烏龍麵	3	event	keyword	1	2021-12-18 22:40:19	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U2379b1dbe48b3f8c05b40985fb5173c3	I觸發加入禮業務	3	event	keyword	1	2021-12-18 22:37:33	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U2379b1dbe48b3f8c05b40985fb5173c3	I觸發我的優惠禮物盒	3	event	keyword	2	2021-12-18 22:39:48	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U2379b1dbe48b3f8c05b40985fb5173c3	I觸發生日禮業務	3	event	keyword	1	2021-12-18 22:40:00	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U2379b1dbe48b3f8c05b40985fb5173c3	I觸發補領加入禮	3	event	keyword	1	2021-12-18 22:37:37	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U2379b1dbe48b3f8c05b40985fb5173c3	I豆皮蝦211213	3	event	keyword	1	2021-12-18 22:39:53	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U23d9daf72361fc893b2751542685a58d	E2110鬼滅之刃特別餐點	3	event	keyword	1	2021-12-18 18:19:37	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U23d9daf72361fc893b2751542685a58d	I觸發我的優惠禮物盒	3	event	keyword	1	2021-12-18 18:19:07	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U23ec125b4cf7e4d36625c0eb01c14f2d	F菜單查詢2005	3	event	keyword	1	2021-12-18 13:04:41	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U23ec125b4cf7e4d36625c0eb01c14f2d	I觸發我的優惠禮物盒	3	event	keyword	1	2021-12-18 13:04:25	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U23ec125b4cf7e4d36625c0eb01c14f2d	I豆皮蝦211213	3	event	keyword	1	2021-12-18 13:04:30	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U23fab23c681675bc354c92b3fc6527d2	A填寫個人資料完成	3	event	keyword	1	2021-12-18 13:57:58	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U23fab23c681675bc354c92b3fc6527d2	A好友加入2005	3	event	keyword	1	2021-12-18 13:57:28	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U23fab23c681675bc354c92b3fc6527d2	A家樂福安平店	3	event	keyword	1	2021-12-18 13:58:02	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U23fab23c681675bc354c92b3fc6527d2	Ａ生日OK2005	3	event	keyword	1	2021-12-18 13:57:54	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U23fab23c681675bc354c92b3fc6527d2	A雲嘉南	3	event	keyword	1	2021-12-18 13:57:58	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U24136415731e09f10c44415479b7409d	E2110鬼滅之刃特別餐點	3	event	keyword	1	2021-12-18 11:48:21	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U24136654e28cb5883c664ccd9bee8882	I明太蛋拌魚211129	3	event	keyword	1	2021-12-18 19:36:26	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U24712f34885509f0bcd6d88f00796d3b	D剝皮辣椒雞肉烏龍麵	3	event	keyword	1	2021-12-18 18:58:36	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U24712f34885509f0bcd6d88f00796d3b	E2110鬼滅之刃特別餐點	3	event	keyword	1	2021-12-18 18:32:51	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U248ad6b5f3b2167f1c729d9864ba89ae	A好友加入2005	3	event	keyword	1	2021-12-18 20:23:52	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U24f7f295bc9ae2b87cdcc9bb253c1af8	B店鋪資訊	3	event	keyword	1	2021-12-18 16:07:25	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U24f7f295bc9ae2b87cdcc9bb253c1af8	E2110鬼滅之刃特別餐點	3	event	keyword	1	2021-12-18 16:06:33	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U24f7f295bc9ae2b87cdcc9bb253c1af8	F菜單查詢2005	3	event	keyword	1	2021-12-18 16:07:29	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U24f7f295bc9ae2b87cdcc9bb253c1af8	I觸發使用加入禮	3	event	keyword	1	2021-12-18 16:07:03	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U24f7f295bc9ae2b87cdcc9bb253c1af8	I觸發加入禮業務	3	event	keyword	1	2021-12-18 16:06:59	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U24f7f295bc9ae2b87cdcc9bb253c1af8	I觸發我的優惠禮物盒	3	event	keyword	2	2021-12-18 16:06:54	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U24f7f295bc9ae2b87cdcc9bb253c1af8	I豆皮蝦211213	3	event	keyword	1	2021-12-18 16:06:19	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U253f236ca6ec7fa334c39c81b6ecde44	A北北基	3	event	keyword	1	2021-12-18 14:53:10	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U253f236ca6ec7fa334c39c81b6ecde44	A填寫個人資料完成	3	event	keyword	1	2021-12-18 14:53:10	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U253f236ca6ec7fa334c39c81b6ecde44	A好友加入2005	3	event	keyword	1	2021-12-18 14:52:42	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U253f236ca6ec7fa334c39c81b6ecde44	A板橋大遠百店	3	event	keyword	1	2021-12-18 14:53:19	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U253f236ca6ec7fa334c39c81b6ecde44	Ａ生日OK2005	3	event	keyword	1	2021-12-18 14:53:05	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U2646ef6ab0bae28d5f2d16d08c1bf461	A好友加入2005	3	event	keyword	1	2021-12-18 21:58:49	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U2699e5c42c310aea5a6de748b9cd8974	D巨石套餐	3	event	keyword	1	2021-12-18 13:54:35	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U26b3f461973c43d9a5c4f47276689c72	ASOGO桃園中壢店	3	event	keyword	1	2021-12-18 16:18:12	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U26b3f461973c43d9a5c4f47276689c72	A填寫個人資料完成	3	event	keyword	1	2021-12-18 16:18:01	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U26b3f461973c43d9a5c4f47276689c72	A好友加入2005	3	event	keyword	1	2021-12-18 16:17:24	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U26b3f461973c43d9a5c4f47276689c72	A桃竹苗	3	event	keyword	1	2021-12-18 16:18:01	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U26b3f461973c43d9a5c4f47276689c72	Ａ生日OK2005	3	event	keyword	1	2021-12-18 16:17:55	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U26d4de2d3181f5e871fa880d6822ed32	E2106外帶優惠	3	event	keyword	1	2021-12-18 18:23:12	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U27e955bdb4162f1825cf3b4885fab625	D剝皮辣椒雞肉烏龍麵	3	event	keyword	1	2021-12-18 14:57:25	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U27e955bdb4162f1825cf3b4885fab625	D煉獄套餐	3	event	keyword	1	2021-12-18 14:57:49	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U27e955bdb4162f1825cf3b4885fab625	E2110鬼滅之刃特別餐點	3	event	keyword	1	2021-12-18 14:56:56	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U27f9fd9b3d1adac1254e62633163cd43	A填寫個人資料完成	3	event	keyword	1	2021-12-18 12:19:57	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U27f9fd9b3d1adac1254e62633163cd43	A好友加入2005	3	event	keyword	1	2021-12-18 12:19:19	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U27f9fd9b3d1adac1254e62633163cd43	Ａ生日OK2005	3	event	keyword	1	2021-12-18 12:19:51	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U27f9fd9b3d1adac1254e62633163cd43	A高屏	3	event	keyword	1	2021-12-18 12:19:57	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U27f9fd9b3d1adac1254e62633163cd43	A高雄大樂店	3	event	keyword	1	2021-12-18 12:20:22	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U2814495d83b86c4fadbb3459ee30f0db	A好友加入2005	3	event	keyword	1	2021-12-18 18:59:03	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U2827b0a484769d821ea2697ef75ba950	A填寫個人資料完成	3	event	keyword	1	2021-12-18 11:29:16	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U2827b0a484769d821ea2697ef75ba950	A大潤發新竹忠孝店	3	event	keyword	1	2021-12-18 11:29:22	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U2827b0a484769d821ea2697ef75ba950	A好友加入2005	3	event	keyword	1	2021-12-18 11:28:40	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U2827b0a484769d821ea2697ef75ba950	A桃竹苗	3	event	keyword	1	2021-12-18 11:29:16	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U2827b0a484769d821ea2697ef75ba950	Ａ生日OK2005	3	event	keyword	1	2021-12-18 11:29:13	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U2827b0a484769d821ea2697ef75ba950	E2110鬼滅之刃特別餐點	3	event	keyword	1	2021-12-18 11:33:44	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U29526dbc0f2db66b04f47bc76d23203b	B店鋪資訊	3	event	keyword	1	2021-12-18 19:19:43	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U29526dbc0f2db66b04f47bc76d23203b	D剝皮辣椒雞肉烏龍麵	3	event	keyword	1	2021-12-18 19:12:49	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U29526dbc0f2db66b04f47bc76d23203b	E2110鬼滅之刃特別餐點	3	event	keyword	1	2021-12-18 19:12:30	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U29526dbc0f2db66b04f47bc76d23203b	I觸發使用加入禮	3	event	keyword	1	2021-12-18 19:13:32	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U29526dbc0f2db66b04f47bc76d23203b	I觸發使用生日禮	3	event	keyword	1	2021-12-18 19:13:22	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U29526dbc0f2db66b04f47bc76d23203b	I觸發加入禮業務	3	event	keyword	1	2021-12-18 19:13:29	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U29526dbc0f2db66b04f47bc76d23203b	I觸發我的優惠禮物盒	3	event	keyword	2	2021-12-18 19:23:33	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U29526dbc0f2db66b04f47bc76d23203b	I觸發生日禮業務	3	event	keyword	1	2021-12-18 19:13:17	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U29526dbc0f2db66b04f47bc76d23203b	I豆皮蝦211213	3	event	keyword	1	2021-12-18 19:12:59	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U296d6dba5f637ed1c301df2ca5d13975	I觸發我的優惠禮物盒	3	event	keyword	1	2021-12-18 17:06:53	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U297a549f9118bcdde73d0f500cb17808	D剝皮辣椒雞肉烏龍麵	3	event	keyword	1	2021-12-18 12:10:43	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U29acba7a837cab969bd78df9b73b5f32	A填寫個人資料完成	3	event	keyword	1	2021-12-18 22:03:11	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U29acba7a837cab969bd78df9b73b5f32	A好友加入2005	3	event	keyword	1	2021-12-18 22:02:31	2021-12-19 02:27:38	2021-12-19 02:27:38
NULL	2021-12-19	U29acba7a837cab969bd78df9b73b5f32	A新光三越台南西門店	3	event	keyword	1	2021-12-18 22:03:17	2021-12-19 02:27:38	2021-12-19 02:27:38
