serial	tag_date	user_token	tag	from_type	origin	origin_desc	tag_freq	last_at	created_at	updated_at
NULL	2021-12-19	U8b98562c8d3c9bc1cbb2680ca9e28b62	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 23:25:45	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	U8d4b6b0a377e7a2435ad81c3d2b09b44	MT_FBPost	9	event	channel_link	2	2021-12-18 19:59:59	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	U8d8340d1fe3a81b4c44c2d9c3e1eb024	限定活動	3	event	keyword	1	2021-12-18 17:38:25	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	U8e21d906fbb2c5f0cb962aca55d60cc8	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 03:06:02	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	U8e21d906fbb2c5f0cb962aca55d60cc8	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 03:06:02	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	U8e2710952a5e09db02c1fa5a6a44ce2f	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 22:57:13	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	U8e2710952a5e09db02c1fa5a6a44ce2f	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 22:57:13	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	U9220bf276e02895b1dcb03bbf88ce157	限定活動	3	event	keyword	1	2021-12-18 04:14:07	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	U9220bf276e02895b1dcb03bbf88ce157	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 04:14:00	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	U9220bf276e02895b1dcb03bbf88ce157	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 04:14:00	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	U934275c06b56624f94accb1a0e86d6fe	對BarkemonGO有興趣者	9	event	channel_link	2	2021-12-18 23:57:14	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	U934275c06b56624f94accb1a0e86d6fe	對JOHNNIEWALKER有興趣者	9	event	channel_link	2	2021-12-18 23:57:14	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	U9386c69eb5c0ab8e35baf98e8bc9c0fa	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 20:33:36	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	U9386c69eb5c0ab8e35baf98e8bc9c0fa	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 20:33:36	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	U938cc573bcd214c5fd073c7ac14f091a	限定活動	3	event	keyword	1	2021-12-18 00:52:09	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	U94a122847f76dee5bc482f14aa5bac3a	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 21:14:05	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	U94a122847f76dee5bc482f14aa5bac3a	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 21:14:05	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	U94ebe0984885fd1382dc82cd937c9cc6	主選單＿品酩會報名	3	event	keyword	1	2021-12-18 15:07:56	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	U94ebe0984885fd1382dc82cd937c9cc6	對品酩會有興趣者	3	event	keyword	1	2021-12-18 15:07:56	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	U95a1dddc7242fa206875e2e2380c4585	限定活動	3	event	keyword	2	2021-12-18 21:05:54	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	U95a1dddc7242fa206875e2e2380c4585	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 21:05:45	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	U95a1dddc7242fa206875e2e2380c4585	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 21:05:45	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	U97b5805cc3e340cfec66d6dad7a6b83e	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 00:41:28	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	U97b5805cc3e340cfec66d6dad7a6b83e	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 00:41:28	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	U981b02663a109c22c572aabacd0c9197	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 22:17:55	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	U981b02663a109c22c572aabacd0c9197	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 22:17:55	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	U9858b4aab487605f625e452c019ef413	限定活動	3	event	keyword	1	2021-12-18 05:35:04	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	U987b4b25117fbf6a1398e8e5eaccdcb4	限定活動	3	event	keyword	1	2021-12-18 04:16:06	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	U987b4b25117fbf6a1398e8e5eaccdcb4	對BarkemonGO有興趣者	9	event	channel_link	2	2021-12-18 04:15:54	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	U987b4b25117fbf6a1398e8e5eaccdcb4	對JOHNNIEWALKER有興趣者	9	event	channel_link	2	2021-12-18 04:15:54	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	U9a29eb4aebe4c59445325e719805052f	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 23:34:11	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	U9a29eb4aebe4c59445325e719805052f	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 23:34:11	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	U9a7a4a19a6e5b0e33eebac868c288ec9	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 23:10:11	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	U9a7a4a19a6e5b0e33eebac868c288ec9	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 23:10:11	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	U9c2be2c5c80cd57237a3f18953fb0c71	限定活動	3	event	keyword	1	2021-12-18 20:42:10	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	U9d0c9dafd984fad632a260df549e2617	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 22:35:22	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	U9d0c9dafd984fad632a260df549e2617	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 22:35:22	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	U9d80cbedda8886ce1dddf22b01119b2c	主選單-會所介紹	3	event	keyword	1	2021-12-18 01:00:30	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	U9d80cbedda8886ce1dddf22b01119b2c	限定活動	3	event	keyword	1	2021-12-18 01:00:12	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	U9d80cbedda8886ce1dddf22b01119b2c	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 00:59:55	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	U9d80cbedda8886ce1dddf22b01119b2c	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 00:59:55	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	U9e3edfede9112744178f20017d3a59dc	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 21:15:26	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	U9e3edfede9112744178f20017d3a59dc	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 21:15:26	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	U9eb41629c2af760aa8681abe5ca7de86	測試	3	event	keyword	1	2021-12-18 20:36:52	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	U9fd54d205f10bff49a6b84125d34f075	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 00:18:33	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	U9fd54d205f10bff49a6b84125d34f075	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 00:18:33	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ua014872f7ef60f26ed3d14aed92743a7	限定活動	3	event	keyword	1	2021-12-18 19:16:54	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ua014872f7ef60f26ed3d14aed92743a7	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 19:15:23	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ua014872f7ef60f26ed3d14aed92743a7	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 19:15:23	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ua12a5e9745e07f12f16b113ca7c71359	對BarkemonGO有興趣者	9	event	channel_link	2	2021-12-18 22:09:14	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ua12a5e9745e07f12f16b113ca7c71359	對JOHNNIEWALKER有興趣者	9	event	channel_link	2	2021-12-18 22:09:14	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ua48fd7ed415027c6e9eceb86403b5f20	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 22:06:53	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ua48fd7ed415027c6e9eceb86403b5f20	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 22:06:53	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ua4ef35c3007e66428d300e8ad7867f68	主選單＿品酩會報名	3	event	keyword	1	2021-12-18 15:06:52	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ua4ef35c3007e66428d300e8ad7867f68	對品酩會有興趣者	3	event	keyword	1	2021-12-18 15:06:52	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ua67ee75d560a6831686c2bc9035b5209	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 22:53:42	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ua67ee75d560a6831686c2bc9035b5209	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 22:53:42	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ua6e736b47e55be43c7ecc087f85aa995	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 22:14:22	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ua6e736b47e55be43c7ecc087f85aa995	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 22:14:22	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ua8a8d1a6b9ac189a03ee0a83fcefb034	主選單-產品介紹	3	event	keyword	1	2021-12-18 20:29:19	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ua8a8d1a6b9ac189a03ee0a83fcefb034	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 20:28:19	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ua8a8d1a6b9ac189a03ee0a83fcefb034	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 20:28:19	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uab8a5347478626b613055ccbc05337e6	限定活動	3	event	keyword	1	2021-12-18 22:50:57	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uab8a5347478626b613055ccbc05337e6	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 22:50:40	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uab8a5347478626b613055ccbc05337e6	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 22:50:40	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uac0b1776cc6776fdc0dbeaef1af43bc8	對BarkemonGO有興趣者	9	event	channel_link	2	2021-12-18 01:25:22	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uac0b1776cc6776fdc0dbeaef1af43bc8	對JOHNNIEWALKER有興趣者	9	event	channel_link	2	2021-12-18 01:25:22	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uad2a787aac3bb7f824cf49597d398ee1	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 20:06:33	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uad2a787aac3bb7f824cf49597d398ee1	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 20:06:33	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uadf6c8b76c2e4013a746f4427d11a189	限定活動	3	event	keyword	1	2021-12-18 19:10:02	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uaead9f9428340883e8043afb2b6becdc	限定活動	3	event	keyword	1	2021-12-18 21:40:27	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uaead9f9428340883e8043afb2b6becdc	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 21:39:43	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uaead9f9428340883e8043afb2b6becdc	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 21:39:43	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uaeff8951b09f7b7a71b9e8743d669277	測試	3	event	keyword	1	2021-12-18 20:36:18	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ub21ec04924c3c547f77d6bdeae595060	限定活動	3	event	keyword	1	2021-12-18 00:11:06	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ub21ec04924c3c547f77d6bdeae595060	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 00:10:18	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ub21ec04924c3c547f77d6bdeae595060	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 00:10:18	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ub262790fc9d60808785450c245a5f585	測試	3	event	keyword	1	2021-12-18 20:36:01	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ub3cf8cd46f915ddb9c1def8e1fcef733	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 04:55:12	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ub3cf8cd46f915ddb9c1def8e1fcef733	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 04:55:12	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ub3fea0e2debda043e6e607d6bea40587	限定活動	3	event	keyword	1	2021-12-18 22:38:59	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ub3fea0e2debda043e6e607d6bea40587	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 22:38:15	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ub3fea0e2debda043e6e607d6bea40587	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 22:38:15	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ub6f26bc0b8a597de7309c6847ce245ea	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 22:03:25	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ub6f26bc0b8a597de7309c6847ce245ea	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 22:03:25	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ubb5022e0b070f4b6fb1edb45c01bd326	對BarkemonGO有興趣者	9	event	channel_link	2	2021-12-18 22:28:38	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ubb5022e0b070f4b6fb1edb45c01bd326	對JOHNNIEWALKER有興趣者	9	event	channel_link	2	2021-12-18 22:28:38	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ubd2cd2e39c211da0cc330785af43cc62	限定活動	3	event	keyword	1	2021-12-18 21:51:35	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ubd2cd2e39c211da0cc330785af43cc62	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 21:51:12	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ubd2cd2e39c211da0cc330785af43cc62	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 21:51:12	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ubeaf45afdd79a2254ecdce03169c2a7e	測試	3	event	keyword	1	2021-12-18 20:36:53	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ubeaf45afdd79a2254ecdce03169c2a7e	限定活動	3	event	keyword	1	2021-12-18 20:35:37	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ubf4836306b448d4a538e896bfdd705f8	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 22:51:03	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ubf4836306b448d4a538e896bfdd705f8	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 22:51:03	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ubfdd6df2282981f3f41ec66c94db0d89	測試	3	event	keyword	1	2021-12-18 20:36:30	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ubfe15334c40e597fb6ce3f52b51a9f80	測試	3	event	keyword	1	2021-12-18 20:36:46	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uc23ab080ebc58455f194ecdb51e72fcf	限定活動	3	event	keyword	1	2021-12-18 10:45:21	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uc27f9056448dd301b659b5a4a9d98ffd	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 21:51:51	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uc27f9056448dd301b659b5a4a9d98ffd	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 21:51:51	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uc46e8d9d04f3fd04cdd886e1caf27d73	主選單-產品介紹	3	event	keyword	1	2021-12-18 19:37:24	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uc62b3d7c0bb12023f8905c22b1f8e7d7	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 00:56:33	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uc62b3d7c0bb12023f8905c22b1f8e7d7	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 00:56:33	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uc6be35fedcf954f5c51c06b0e43502e6	慕星計畫	9	event	channel_link	3	2021-12-18 22:25:02	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uc6be35fedcf954f5c51c06b0e43502e6	慕星計畫_渥達尼斯	9	event	channel_link	3	2021-12-18 22:25:02	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uc832c330f009b91480a2ae774e86a47f	限定活動	3	event	keyword	1	2021-12-18 04:13:11	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uc832c330f009b91480a2ae774e86a47f	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 04:13:06	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uc832c330f009b91480a2ae774e86a47f	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 04:13:06	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uc88e6d37ae390d403f6795eb00e7974a	對BarkemonGO有興趣者	9	event	channel_link	2	2021-12-18 21:44:57	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uc88e6d37ae390d403f6795eb00e7974a	對JOHNNIEWALKER有興趣者	9	event	channel_link	2	2021-12-18 21:44:57	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ucb162b0062e10af52f340b7227e1cd56	mortlach18年	3	event	keyword	1	2021-12-18 12:28:32	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ucb162b0062e10af52f340b7227e1cd56	test | 暸解更多慕赫2.81 20年	3	event	keyword	7	2021-12-18 12:28:18	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ucb162b0062e10af52f340b7227e1cd56	主選單-產品介紹	3	event	keyword	2	2021-12-18 12:30:34	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ucb162b0062e10af52f340b7227e1cd56	對Mortlach有興趣者	3	event	keyword	5	2021-12-18 12:30:55	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ucb162b0062e10af52f340b7227e1cd56	產品介紹－調和威士忌	3	event	keyword	1	2021-12-18 12:27:43	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ucce0abbaa7059a393c707f02682f0229	主選單-產品介紹	3	event	keyword	2	2021-12-18 18:32:26	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ucd7654f1f4ff19ca8e86f8a03eb96e4b	限定活動	3	event	keyword	1	2021-12-18 03:37:04	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ucd7654f1f4ff19ca8e86f8a03eb96e4b	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 03:36:34	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ucd7654f1f4ff19ca8e86f8a03eb96e4b	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 03:36:34	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ucd82c60640020c0f60efbb5100c1206b	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 02:15:53	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ucd82c60640020c0f60efbb5100c1206b	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 02:15:53	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uce3ebce3dca1dd656a872a6a392044fe	測試	3	event	keyword	1	2021-12-18 20:35:50	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uce67a0d1ab1e6d59c1aab7075f0c7d2b	主選單-會所介紹	3	event	keyword	1	2021-12-18 19:51:22	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uce67a0d1ab1e6d59c1aab7075f0c7d2b	限定活動	3	event	keyword	1	2021-12-18 19:51:31	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uceb424c20070a30bf94e4fdabfc3d4cd	限定活動	3	event	keyword	1	2021-12-18 20:13:09	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uceb424c20070a30bf94e4fdabfc3d4cd	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 20:12:57	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Uceb424c20070a30bf94e4fdabfc3d4cd	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 20:12:57	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ucf4f14d206f60a3e338209a10be83bb8	主選單-產品介紹	3	event	keyword	1	2021-12-18 23:02:41	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ucf4f14d206f60a3e338209a10be83bb8	限定活動	3	event	keyword	1	2021-12-18 23:02:56	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ucf4f14d206f60a3e338209a10be83bb8	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 23:01:27	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ucf4f14d206f60a3e338209a10be83bb8	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 23:01:27	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ucff179c829856e9f2ed837784de7d47f	限定活動	3	event	keyword	1	2021-12-18 04:14:50	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ucff179c829856e9f2ed837784de7d47f	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 04:14:48	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ucff179c829856e9f2ed837784de7d47f	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 04:14:48	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ud095ff18e82cbc5c96e69ba505ea50f4	限定活動	3	event	keyword	1	2021-12-18 22:52:07	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ud095ff18e82cbc5c96e69ba505ea50f4	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 22:52:03	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ud095ff18e82cbc5c96e69ba505ea50f4	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 22:52:03	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ud31f0b2ae6ac2f69d0c56a2a7ec1292b	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 02:15:46	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ud31f0b2ae6ac2f69d0c56a2a7ec1292b	對JOHNNIEWALKER有興趣者	9	event	channel_link	1	2021-12-18 02:15:46	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ud490463761cb4c2a955300baebb15e73	慕星計畫	9	event	channel_link	1	2021-12-18 18:08:13	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ud490463761cb4c2a955300baebb15e73	慕星計畫_渥達尼斯	9	event	channel_link	1	2021-12-18 18:08:13	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ud66560f7edaea1af07ee751ab006a546	限定活動	3	event	keyword	1	2021-12-18 23:05:14	2021-12-19 02:22:15	2021-12-19 02:22:15
NULL	2021-12-19	Ud66560f7edaea1af07ee751ab006a546	對BarkemonGO有興趣者	9	event	channel_link	1	2021-12-18 23:03:30	2021-12-19 02:22:15	2021-12-19 02:22:15
