serial	tag_date	fpc	domain	datetime	channel	tag	tag_freq	origin	orgin_desc	created_at	updated_at
NULL	2021-12-17	467b78500e1ba5f9858ef37fb5befffa-_KWSN4CIGP8PZO	NULL	2021-12-16 10:09:42	web	舊會員登入	2	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	46898e7e324ad79934bbbb9b3fde5374-_KG4FNVDQDPGBM	NULL	2021-12-16 15:35:14	web	汽車超額	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	46898e7e324ad79934bbbb9b3fde5374-_KG4FNVDQDPGBM	NULL	2021-12-16 15:35:14	web	看商品	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	46f21a58917db7c5737e31995b5b02fb-_KW9DLR3DY784G	NULL	2021-12-16 00:15:06	web	新安保戶	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	46f21a58917db7c5737e31995b5b02fb-_KW9DLR3DY784G	NULL	2021-12-16 00:15:06	web	機車險	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	472913445da6af4ac8da375769fced9a-_KX8ATL82C0JO4	NULL	2021-12-16 09:45:50	web	新安會員	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	472913445da6af4ac8da375769fced9a-_KX8ATL82C0JO4	NULL	2021-12-16 09:45:50	web	註冊頁	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	476725c945686eaf5ac18365855d5a60-_KLQHEDA3ACC11	NULL	2021-12-16 11:39:39	web	logo	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	476725c945686eaf5ac18365855d5a60-_KLQHEDA3ACC11	NULL	2021-12-16 11:39:39	web	menu	3	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	476725c945686eaf5ac18365855d5a60-_KLQHEDA3ACC11	NULL	2021-12-16 11:38:59	web	回首頁	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	476725c945686eaf5ac18365855d5a60-_KLQHEDA3ACC11	NULL	2021-12-16 11:39:30	web	得獎名單	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	476725c945686eaf5ac18365855d5a60-_KLQHEDA3ACC11	NULL	2021-12-16 11:39:39	web	新安感恩祭	10	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	476725c945686eaf5ac18365855d5a60-_KLQHEDA3ACC11	NULL	2021-12-16 11:35:35	web	新安感謝祭	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	476725c945686eaf5ac18365855d5a60-_KLQHEDA3ACC11	NULL	2021-12-16 11:36:19	web	汽車試算_全	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	476725c945686eaf5ac18365855d5a60-_KLQHEDA3ACC11	NULL	2021-12-16 11:35:46	web	汽車險到期查詢_投保組合推薦	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	476725c945686eaf5ac18365855d5a60-_KLQHEDA3ACC11	NULL	2021-12-16 11:35:35	web	汽車險到期查詢_送出	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	476725c945686eaf5ac18365855d5a60-_KLQHEDA3ACC11	NULL	2021-12-16 11:35:47	web	活動辦法	2	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	476725c945686eaf5ac18365855d5a60-_KLQHEDA3ACC11	NULL	2021-12-16 11:37:52	web	活動首頁	6	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	476725c945686eaf5ac18365855d5a60-_KLQHEDA3ACC11	NULL	2021-12-16 11:33:38	web	首次註冊	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	476725c945686eaf5ac18365855d5a60-_KLQHEDA3ACC11	NULL	2021-12-16 11:34:35	web	首次註冊_送出	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	476725c945686eaf5ac18365855d5a60-_KLQHEDA3ACC11	NULL	2021-12-16 11:35:03	web	首次註冊_驗證碼送出	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	476725c945686eaf5ac18365855d5a60-_KLQHEDA3ACC11	NULL	2021-12-16 11:37:51	web	點我分享感恩祭	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	476725c945686eaf5ac18365855d5a60-_KLQHEDA3ACC11	NULL	2021-12-16 11:37:52	web	點我分享感恩祭_領幣	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	478c03ffcd4fb60ecd6b439954884963-_KCM23GQFZ8KLT	NULL	2021-12-16 21:08:45	web	年終慶加碼	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	478c03ffcd4fb60ecd6b439954884963-_KCM23GQFZ8KLT	NULL	2021-12-16 21:08:44	web	普通重機強制險二年期方案	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	478c03ffcd4fb60ecd6b439954884963-_KCM23GQFZ8KLT	NULL	2021-12-16 21:08:44	web	機車險	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	478c03ffcd4fb60ecd6b439954884963-_KCM23GQFZ8KLT	NULL	2021-12-16 21:08:45	web	首頁banner	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	47e56f466aea85e722c52e749f465573-_KWYUTUBDDNO0G	NULL	2021-12-16 08:24:46	web	再次登入	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	47e56f466aea85e722c52e749f465573-_KWYUTUBDDNO0G	NULL	2021-12-16 08:24:46	web	新安感恩祭	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	47e56f466aea85e722c52e749f465573-_KWYUTUBDDNO0G	NULL	2021-12-16 08:24:46	web	活動首頁	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	47fdf3f3cf60d29ee04832e782a1aa3f-_KX8H4ICHYZIKB	NULL	2021-12-16 13:39:12	web	menu	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	47fdf3f3cf60d29ee04832e782a1aa3f-_KX8H4ICHYZIKB	NULL	2021-12-16 12:56:13	web	住火試算_基	3	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	47fdf3f3cf60d29ee04832e782a1aa3f-_KX8H4ICHYZIKB	NULL	2021-12-16 13:38:07	web	展開活動辦法	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	47fdf3f3cf60d29ee04832e782a1aa3f-_KX8H4ICHYZIKB	NULL	2021-12-16 13:38:07	web	新安感恩祭	3	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	47fdf3f3cf60d29ee04832e782a1aa3f-_KX8H4ICHYZIKB	NULL	2021-12-16 13:38:07	web	活動辦法-攻略	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	47fdf3f3cf60d29ee04832e782a1aa3f-_KX8H4ICHYZIKB	NULL	2021-12-16 12:56:13	web	活動首頁	3	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	48525e14dd5b2193937a87af5335730f-_KD1BDM13UK30K	NULL	2021-12-16 08:37:58	web	登入頁	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	48525e14dd5b2193937a87af5335730f-_KD1BDM13UK30K	NULL	2021-12-16 08:37:58	web	舊會員登入	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	487e84a1d6edda95b6d2319a00cdc8f8-_KHZV08DP51NHD	NULL	2021-12-16 01:11:03	web	PCHome安心保介紹	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	487e84a1d6edda95b6d2319a00cdc8f8-_KHZV08DP51NHD	NULL	2021-12-16 12:55:57	web	再次登入	2	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	487e84a1d6edda95b6d2319a00cdc8f8-_KHZV08DP51NHD	NULL	2021-12-16 12:56:40	web	再次登入_驗證碼送出	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	487e84a1d6edda95b6d2319a00cdc8f8-_KHZV08DP51NHD	NULL	2021-12-16 00:58:17	web	投幣即刻轉	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	487e84a1d6edda95b6d2319a00cdc8f8-_KHZV08DP51NHD	NULL	2021-12-16 12:58:56	web	新安感恩祭	12	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	487e84a1d6edda95b6d2319a00cdc8f8-_KHZV08DP51NHD	NULL	2021-12-16 00:57:25	web	新安感謝祭	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	487e84a1d6edda95b6d2319a00cdc8f8-_KHZV08DP51NHD	NULL	2021-12-16 01:11:57	web	查看使用紀錄	2	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	487e84a1d6edda95b6d2319a00cdc8f8-_KHZV08DP51NHD	NULL	2021-12-16 12:58:56	web	機車試算_全	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	487e84a1d6edda95b6d2319a00cdc8f8-_KHZV08DP51NHD	NULL	2021-12-16 00:59:09	web	機車險到期查詢_送出	2	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	487e84a1d6edda95b6d2319a00cdc8f8-_KHZV08DP51NHD	NULL	2021-12-16 01:11:57	web	活動辦法	8	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	487e84a1d6edda95b6d2319a00cdc8f8-_KHZV08DP51NHD	NULL	2021-12-16 12:58:56	web	活動首頁	9	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	487e84a1d6edda95b6d2319a00cdc8f8-_KHZV08DP51NHD	NULL	2021-12-16 00:57:47	web	立刻抽獎去	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	487e84a1d6edda95b6d2319a00cdc8f8-_KHZV08DP51NHD	NULL	2021-12-16 12:54:32	web	首次註冊	2	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	487e84a1d6edda95b6d2319a00cdc8f8-_KHZV08DP51NHD	NULL	2021-12-16 12:55:51	web	首次註冊_送出	3	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	487e84a1d6edda95b6d2319a00cdc8f8-_KHZV08DP51NHD	NULL	2021-12-16 00:55:50	web	首次註冊_驗證碼送出	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	49643d0ceb76a40ab6f970ecb6abb666-_KX8G42HIS2V1F	NULL	2021-12-16 12:11:45	web	登入頁	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	49643d0ceb76a40ab6f970ecb6abb666-_KX8G42HIS2V1F	NULL	2021-12-16 12:11:45	web	舊會員登入	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	49c8978585257d751aa0f9e09775aabd-_KS48M5PN4MUC8	NULL	2021-12-16 11:19:24	web	三責懸浮	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	49c8978585257d751aa0f9e09775aabd-_KS48M5PN4MUC8	NULL	2021-12-16 11:18:11	web	汽車三責	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	49c8978585257d751aa0f9e09775aabd-_KS48M5PN4MUC8	NULL	2021-12-16 11:18:11	web	看商品	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	49c8978585257d751aa0f9e09775aabd-_KS48M5PN4MUC8	NULL	2021-12-16 11:19:23	web	第三人責任	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	49c8978585257d751aa0f9e09775aabd-_KS48M5PN4MUC8	NULL	2021-12-16 11:19:23	web	試算	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4a3e6a26425584fc86b98a9abdb336e1-_KKQAIHYPLO8J4	NULL	2021-12-16 12:19:32	web	登入頁	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4a3e6a26425584fc86b98a9abdb336e1-_KKQAIHYPLO8J4	NULL	2021-12-16 12:19:32	web	舊會員登入	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4a3feb71bcfa99193deae28a20db5c39-_KQIV0G7C1XQ2B	NULL	2021-12-16 09:33:44	web	再次登入	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4a3feb71bcfa99193deae28a20db5c39-_KQIV0G7C1XQ2B	NULL	2021-12-16 09:33:44	web	新安感恩祭	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4a3feb71bcfa99193deae28a20db5c39-_KQIV0G7C1XQ2B	NULL	2021-12-16 09:33:44	web	活動首頁	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4a571d2f319c5c0780d48888b2853751-_KX8Q2EVE7W74J	NULL	2021-12-16 16:50:59	web	新安感恩祭	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4a571d2f319c5c0780d48888b2853751-_KX8Q2EVE7W74J	NULL	2021-12-16 16:50:59	web	機車試算_基	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4a80f2f6c23bc4445aa7aa92f75bdf94-_KX8Z574NXWH26	NULL	2021-12-16 21:05:02	web	舊會員登入	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4aaf5f2f8634aa3c5173de9a2e793b5b-_KX8X1GJBQ3HD1	NULL	2021-12-16 20:22:39	web	新安會員	3	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4aaf5f2f8634aa3c5173de9a2e793b5b-_KX8X1GJBQ3HD1	NULL	2021-12-16 20:22:39	web	註冊頁	3	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4b0da934fb227d79f308595d086dd95b-_KG4MHQRJI21FG	NULL	2021-12-16 13:13:21	web	新安保戶	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4b0da934fb227d79f308595d086dd95b-_KG4MHQRJI21FG	NULL	2021-12-16 13:13:21	web	機車險	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4b0da934fb227d79f308595d086dd95b-_KG4MHQRJI21FG	NULL	2021-12-16 13:07:09	web	續保	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4b0da934fb227d79f308595d086dd95b-_KG4MHQRJI21FG	NULL	2021-12-16 13:07:09	web	續保登入	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4b7fdf30ab49af5929f38ac31086b0e1-_KX0J0A5TSWTWN	NULL	2021-12-16 20:08:43	web	menu	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4b7fdf30ab49af5929f38ac31086b0e1-_KX0J0A5TSWTWN	NULL	2021-12-16 20:08:46	web	展開活動辦法	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4b7fdf30ab49af5929f38ac31086b0e1-_KX0J0A5TSWTWN	NULL	2021-12-16 20:08:46	web	新安感恩祭	2	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4b7fdf30ab49af5929f38ac31086b0e1-_KX0J0A5TSWTWN	NULL	2021-12-16 20:08:46	web	活動辦法-攻略	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4b7fdf30ab49af5929f38ac31086b0e1-_KX0J0A5TSWTWN	NULL	2021-12-16 20:08:43	web	詳細活動辦法	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4b8f10ae80b16f77ce656e335e9b7b43-_KK9GVC5HHGAER	NULL	2021-12-16 22:29:35	web	SP頁	3	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4b8f10ae80b16f77ce656e335e9b7b43-_KK9GVC5HHGAER	NULL	2021-12-16 23:04:14	web	新安保戶	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4b8f10ae80b16f77ce656e335e9b7b43-_KK9GVC5HHGAER	NULL	2021-12-16 22:29:35	web	機車全面-立即投保-SP頁	2	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4b8f10ae80b16f77ce656e335e9b7b43-_KK9GVC5HHGAER	NULL	2021-12-16 23:04:14	web	機車險	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4b8f10ae80b16f77ce656e335e9b7b43-_KK9GVC5HHGAER	NULL	2021-12-16 22:29:35	web	機車險-SP頁	2	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4b8f10ae80b16f77ce656e335e9b7b43-_KK9GVC5HHGAER	NULL	2021-12-16 22:20:00	web	汽機車險-SP頁	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4b8f10ae80b16f77ce656e335e9b7b43-_KK9GVC5HHGAER	NULL	2021-12-16 22:20:00	web	汽車車體險介紹-SP頁	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4bb5743028e07312d479b191f4543973-_KN5KRHZYD6EWP	NULL	2021-12-16 16:36:39	web	再次登入	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4bb5743028e07312d479b191f4543973-_KN5KRHZYD6EWP	NULL	2021-12-16 16:36:52	web	再次登入_發送驗證碼	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4bb5743028e07312d479b191f4543973-_KN5KRHZYD6EWP	NULL	2021-12-16 16:37:09	web	再次登入_驗證碼送出	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4bb5743028e07312d479b191f4543973-_KN5KRHZYD6EWP	NULL	2021-12-16 16:37:18	web	新安感恩祭	4	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4bb5743028e07312d479b191f4543973-_KN5KRHZYD6EWP	NULL	2021-12-16 16:37:42	web	新安感謝祭	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4bb5743028e07312d479b191f4543973-_KN5KRHZYD6EWP	NULL	2021-12-16 16:37:42	web	汽車險到期查詢_送出	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4bb5743028e07312d479b191f4543973-_KN5KRHZYD6EWP	NULL	2021-12-16 16:37:42	web	活動辦法	2	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4bb5743028e07312d479b191f4543973-_KN5KRHZYD6EWP	NULL	2021-12-16 16:37:09	web	活動首頁	3	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4bb5743028e07312d479b191f4543973-_KN5KRHZYD6EWP	NULL	2021-12-16 16:37:18	web	立刻抽獎去	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4bc35769112a0a3eb7c5792d03f5347f-_KG4LLW1Q97427	NULL	2021-12-16 15:38:35	web	新安保戶	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4bc35769112a0a3eb7c5792d03f5347f-_KG4LLW1Q97427	NULL	2021-12-16 15:38:35	web	汽車險	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4bc35769112a0a3eb7c5792d03f5347f-_KG4LLW1Q97427	NULL	2021-12-16 15:31:32	web	續保	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4bc35769112a0a3eb7c5792d03f5347f-_KG4LLW1Q97427	NULL	2021-12-16 15:31:32	web	續保登入	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4c0bf2afc6edfcb21467a8056765352f-_KEZ3MXN9KBBK0	NULL	2021-12-16 21:57:15	web	上方試算1	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4c0bf2afc6edfcb21467a8056765352f-_KEZ3MXN9KBBK0	NULL	2021-12-16 21:57:21	web	機車險	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4c0bf2afc6edfcb21467a8056765352f-_KEZ3MXN9KBBK0	NULL	2021-12-16 21:57:07	web	看商品	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4c0bf2afc6edfcb21467a8056765352f-_KEZ3MXN9KBBK0	NULL	2021-12-16 21:57:07	web	網投優勢	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4c0bf2afc6edfcb21467a8056765352f-_KEZ3MXN9KBBK0	NULL	2021-12-16 21:57:15	web	網路投保	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4c0bf2afc6edfcb21467a8056765352f-_KEZ3MXN9KBBK0	NULL	2021-12-16 21:57:21	web	試算	2	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4c34056810350f5fccc571f2ad315248-_KLKMQUIVZT0TC	NULL	2021-12-16 18:10:27	web	SP頁	2	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4c34056810350f5fccc571f2ad315248-_KLKMQUIVZT0TC	NULL	2021-12-16 10:58:59	web	會員專區	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4c34056810350f5fccc571f2ad315248-_KLKMQUIVZT0TC	NULL	2021-12-16 18:10:27	web	汽車立即投保-SP頁	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4c34056810350f5fccc571f2ad315248-_KLKMQUIVZT0TC	NULL	2021-12-16 18:10:27	web	汽車險-SP頁	2	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4c34056810350f5fccc571f2ad315248-_KLKMQUIVZT0TC	NULL	2021-12-16 18:10:21	web	汽車險省330元-SP頁	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4c34056810350f5fccc571f2ad315248-_KLKMQUIVZT0TC	NULL	2021-12-16 18:11:39	web	續保	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4c34056810350f5fccc571f2ad315248-_KLKMQUIVZT0TC	NULL	2021-12-16 18:11:39	web	續保登入	2	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4c4f33de1a25f34d493d86e2c457f4f7-_KX8BRZVWEELQC	NULL	2021-12-16 10:59:07	web	新安會員	2	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4c4f33de1a25f34d493d86e2c457f4f7-_KX8BRZVWEELQC	NULL	2021-12-16 10:57:19	web	登入頁	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4c4f33de1a25f34d493d86e2c457f4f7-_KX8BRZVWEELQC	NULL	2021-12-16 10:57:19	web	舊會員登入	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4c4f33de1a25f34d493d86e2c457f4f7-_KX8BRZVWEELQC	NULL	2021-12-16 10:59:07	web	註冊頁	2	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4cde3c6c92f6487e3b4cd25d713f7315-_KW7CXXB7KSMNQ	NULL	2021-12-16 00:11:13	web	新安感恩祭	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4cde3c6c92f6487e3b4cd25d713f7315-_KW7CXXB7KSMNQ	NULL	2021-12-16 00:11:13	web	機車試算_基	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4cde3c6c92f6487e3b4cd25d713f7315-_KW7CXXB7KSMNQ	NULL	2021-12-16 00:11:13	web	活動首頁	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4d12f8705333d03e3e8c0a39a289c9a8-_KX8HH344XHGVU	NULL	2021-12-16 12:50:23	web	登入頁	2	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4d12f8705333d03e3e8c0a39a289c9a8-_KX8HH344XHGVU	NULL	2021-12-16 12:50:23	web	舊會員登入	2	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4d50f26f256e1733eb17fdf37a16fcc8-_KX8ZPGEJOFBQL	NULL	2021-12-16 21:31:43	web	新安會員	2	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4d50f26f256e1733eb17fdf37a16fcc8-_KX8ZPGEJOFBQL	NULL	2021-12-16 21:31:43	web	註冊頁	2	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4d5e79d1aabca7542370e4c086b29a7c-_KIDZY3P1R172V	NULL	2021-12-16 11:06:54	web	上方試算1	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4d5e79d1aabca7542370e4c086b29a7c-_KIDZY3P1R172V	NULL	2021-12-16 11:07:22	web	汽車險	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4d5e79d1aabca7542370e4c086b29a7c-_KIDZY3P1R172V	NULL	2021-12-16 11:06:54	web	網路投保	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4d5e79d1aabca7542370e4c086b29a7c-_KIDZY3P1R172V	NULL	2021-12-16 11:07:22	web	試算	2	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4eba321c17c93afda5097ccfd4449e3c-_KE172L5XXD6TD	NULL	2021-12-16 10:36:16	web	旅平	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4eba321c17c93afda5097ccfd4449e3c-_KE172L5XXD6TD	NULL	2021-12-16 10:36:22	web	機車	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
NULL	2021-12-17	4eba321c17c93afda5097ccfd4449e3c-_KE172L5XXD6TD	NULL	2021-12-16 15:47:18	web	汽車	1	API	NULL	2021-12-17 20:21:22	2021-12-17 20:21:22
