serial	tag_date	fpc	domain	keyword	created_at	updated_at
NULL	2021-12-17	7ffbc2db6e81c890625fe6889122a556-_KX78GE3B4TMSN	www.philips.com.tw	["臉部刮鬍刀", "系列電鬍刀", "S7530/50", "乾濕兩用電鬍刀"]	2021-12-16 10:53:17	2021-12-17 21:20:28
NULL	2021-12-17	de49d5d8bae9c35d813c0239dd9fa75b-_KWDJWAAF26BYI	www.philips.com.tw	["電動牙刷", "ExpertResults", "HX7533/01", "音波震動牙刷"]	2021-12-16 10:53:33	2021-12-17 21:20:28
NULL	2021-12-17	44b6496f92526718e32e5db0725ce83e-_KX8DBUNKP8VGP	www.philips.com.tw	["健康氣炸鍋", "氣炸鍋", "少油氣炸鍋"]	2021-12-16 10:53:36	2021-12-17 21:20:28
NULL	2021-12-17	486727637294bfa47846136971bf6914-_KX8DAK3J8KFH3	www.philips.com.tw	["咖啡", "滴漏式咖啡機", "HD7762/00", "咖啡機"]	2021-12-16 10:53:45	2021-12-17 21:20:28
NULL	2021-12-17	3198c20cfa74333d311f55bebd5305a5-_KX8DBKKJAHMHB	www.philips.com.tw	["電動牙刷", "HealthyWhite+ 健康美白系列", "HX8962/05", "音波震動牙刷"]	2021-12-16 10:53:49	2021-12-17 21:20:28
NULL	2021-12-17	006ff2447f41397ce70ee9183e6c1bdf-_KX8DB9CDWKKKY	www.philips.com.tw	["配件與替換組件", "電鬍刀替換刀片", "SH90/81", "電鬍刀刀頭"]	2021-12-16 10:54:19	2021-12-17 21:20:28
NULL	2021-12-17	877955a89e8e2f5442ae13ac3192cfc3-_KRX4HC7PR5TML	www.philips.com.tw	["電動牙刷", "2 系列牙菌斑防禦", "HX6211/07", "2 系列牙菌斑防禦"]	2021-12-16 10:54:52	2021-12-17 21:20:28
NULL	2021-12-17	bb0b702fe4f5eaa40e28bdf629ff2748-_KTB2R00AEBVVV	www.philips.com.tw	["Soundbar", "Dolby Atmos Soundbar", "TAB8505/10", "配備無線重低音喇叭的 Soundbar 2.1"]	2021-12-16 10:54:56	2021-12-17 21:20:28
NULL	2021-12-17	92c83af646724026d30d20e8e36f69c9-_KX8DDV5U2ZBX9	www.philips.com.tw	["健康的氣炸鍋", "viva 飛利浦", "健康氣炸鍋"]	2021-12-16 10:55:10	2021-12-17 21:20:28
NULL	2021-12-17	006ff2447f41397ce70ee9183e6c1bdf-_KX8DB9CDWKKKY	www.philips.com.tw	["配件與替換組件", "電鬍刀替換刀片", "SH90/81", "電鬍刀刀頭"]	2021-12-16 10:55:16	2021-12-17 21:20:28
NULL	2021-12-17	2848ed4726ea447789bd608f89ca0c21-_KX1YFUCSIP9PZ	www.philips.com.tw	["車內空氣品質", "車用空氣清淨機", "GP531BLKX1", "含 3 色 AQI 的車用空氣清淨機"]	2021-12-16 10:55:30	2021-12-17 21:20:28
NULL	2021-12-17	92c83af646724026d30d20e8e36f69c9-_KX8DDV5U2ZBX9	www.philips.com.tw	["Unmapped", "Unmapped", "HD9252/01", "健康氣炸鍋"]	2021-12-16 10:55:34	2021-12-17 21:20:28
NULL	2021-12-17	1ef63cc2778c0e0cfc65aa3730e6458d-_KX8DEEHCV4PVZ	www.philips.com.tw	["烹調", "健康氣炸鍋", "HD9240/33", "健康氣炸鍋 XL"]	2021-12-16 10:55:40	2021-12-17 21:20:28
NULL	2021-12-17	1ef63cc2778c0e0cfc65aa3730e6458d-_KX8DEEHCV4PVZ	www.philips.com.tw	["Unmapped", "Unmapped", "HD9252/01", "健康氣炸鍋"]	2021-12-16 10:56:02	2021-12-17 21:20:28
NULL	2021-12-17	ec6b6dc833f25500aecc5c1157a6c134-_KVC3MM53TDTU4	www.philips.com.tw	["大型顯示器", "4K Ultra HD", "65PUH6003/96", "4K UHD 智慧型顯示器"]	2021-12-16 10:56:05	2021-12-17 21:20:28
NULL	2021-12-17	006ff2447f41397ce70ee9183e6c1bdf-_KX8DB9CDWKKKY	www.philips.com.tw	["配件與替換組件", "電鬍刀替換刀片", "SH60/72", "電鬍刀刀頭"]	2021-12-16 10:57:00	2021-12-17 21:20:28
NULL	2021-12-17	3198c20cfa74333d311f55bebd5305a5-_KX8DBKKJAHMHB	www.philips.com.tw	["電動牙刷", "HealthyWhite+ 健康美白系列", "HX8962/05", "音波震動牙刷"]	2021-12-16 10:57:17	2021-12-17 21:20:28
NULL	2021-12-17	3198c20cfa74333d311f55bebd5305a5-_KX8DBKKJAHMHB	www.philips.com.tw	["電動牙刷", "DailyClean", "HX6231/01", "2 系列牙菌斑防禦"]	2021-12-16 10:58:06	2021-12-17 21:20:28
NULL	2021-12-17	3198c20cfa74333d311f55bebd5305a5-_KX8DBKKJAHMHB	www.philips.com.tw	["電動牙刷", "HealthyWhite+ 健康美白系列", "HX8962/05", "音波震動牙刷"]	2021-12-16 10:58:33	2021-12-17 21:20:28
NULL	2021-12-17	bf087ea884e628825fe25f7fa530bb07-_KUNFGNTMMII6C	www.philips.com.tw	["Soundbar", "家庭劇院喇叭", "HTS9800W/55", "DVD/SACD 家庭劇院系統"]	2021-12-16 10:58:51	2021-12-17 21:20:28
NULL	2021-12-17	299000ddf0ea12774f59cec155095950-_KX8DJF29RT3EH	www.philips.com.tw	["大型顯示器", "Android", "70PUH8215/96", "4K UHD LED Android 顯示器"]	2021-12-16 10:59:29	2021-12-17 21:20:28
NULL	2021-12-17	2502d8ece5f0cbb674134ecaae570a91-_KX8DJUVUHIYYK	www.philips.com.tw	["配備研磨器的咖啡機", "濾煮式咖啡機", "咖啡機", "咖啡", "濾煮式咖啡"]	2021-12-16 10:59:49	2021-12-17 21:20:28
NULL	2021-12-17	94d038056265132d71485d787384e50a-_KX8DK2K1UZU5I	www.philips.com.tw	["烹調", "健康氣炸鍋", "HD9742/62", "健康氣炸鍋"]	2021-12-16 10:59:59	2021-12-17 21:20:28
NULL	2021-12-17	0ffcbc0c91b9d137866e6f1acaa2a692-_KX8DL10HUUEZM	www.philips.com.tw	["大型顯示器", "4K Ultra HD", "43PUH8526/96", "4K UHD LED Android 顯示器"]	2021-12-16 11:00:44	2021-12-17 21:20:28
NULL	2021-12-17	3b0caa10c303b4254fd263b30277ec7d-_KX8DL4LX8TZ9E	www.philips.com.tw	["顯示器", "家用顯示器", "200V4QHSB/96", "Full HD 液晶顯示器"]	2021-12-16 11:00:49	2021-12-17 21:20:28
NULL	2021-12-17	d22d02b2b66df4136a9ee51b8d12c3cc-_KX8DFW6LUCCZN	www.philips.com.tw	["顯示器", "家用顯示器", "328E1CA/96", "曲面液晶顯示器搭配 Ultra Wide-Color 超寬廣色域技術"]	2021-12-16 11:00:47	2021-12-17 21:20:28
NULL	2021-12-17	645c3efb4a417e0a643214d5d3b243e2-_KX5JTLK2GFC5F	www.philips.com.tw	["大型顯示器", "4K Ultra HD", "43PUH8526/96", "4K UHD LED Android 顯示器"]	2021-12-16 11:00:57	2021-12-17 21:20:28
NULL	2021-12-17	645c3efb4a417e0a643214d5d3b243e2-_KX5JTLK2GFC5F	www.philips.com.tw	["大型顯示器", "4K Ultra HD", "43PUH8526/96", "4K UHD LED Android 顯示器"]	2021-12-16 11:01:04	2021-12-17 21:20:28
NULL	2021-12-17	cb1bd69fa6663b12d2bf9c06007c9812-_KU88R8WZVS7Z1	www.philips.com.tw	["大型顯示器", "4K Ultra HD", "75PML9506/96", "4K UHD MiniLED Android 顯示器"]	2021-12-16 11:01:20	2021-12-17 21:20:28
NULL	2021-12-17	2545120c66019f067201f70eb38dafae-_KX8DMLCYFH1HQ	www.philips.com.tw	["顯示器", "家用顯示器", "273E1EW/96", "液晶顯示器搭配 USB-C"]	2021-12-16 11:01:57	2021-12-17 21:20:28
NULL	2021-12-17	e060514d5d7714c74f2a05e42f2cb971-_KX8D7AOPVXFHJ	www.philips.com.tw	["大型顯示器", "其他", "49PFH5800/96", "FHD 顯示器"]	2021-12-16 11:02:01	2021-12-17 21:20:28
NULL	2021-12-17	e6b06f7197802b494a02b953a88af25b-_KWK90JQOHR4FS	www.philips.com.tw	["咖啡", "全自動義式咖啡機", "EP3246/84", "全自動義式咖啡機"]	2021-12-16 11:02:59	2021-12-17 21:20:28
NULL	2021-12-17	d22d02b2b66df4136a9ee51b8d12c3cc-_KX8DFW6LUCCZN	www.philips.com.tw	["顯示器", "家用顯示器", "345E2AE/96", "UltraWide 液晶顯示器"]	2021-12-16 11:03:00	2021-12-17 21:20:28
NULL	2021-12-17	23993af2580c3bb9d18f098fe2cad252-_KX8DO0U7CF1I0	www.philips.com.tw	["食物處理", "食物調理機", "HR7510/02", "輕巧型食物調理機"]	2021-12-16 11:03:04	2021-12-17 21:20:28
NULL	2021-12-17	d22d02b2b66df4136a9ee51b8d12c3cc-_KX8DFW6LUCCZN	www.philips.com.tw	["顯示器", "家用顯示器", "328E9FJAB/96", "曲面液晶顯示器搭配 Ultra Wide-Color 超寬廣色域技術"]	2021-12-16 11:03:25	2021-12-17 21:20:28
NULL	2021-12-17	bfd3b5079836fbe98419db49d7d280e8-_KX8DOIA67L2NY	www.philips.com.tw	["Soundbar", "Essential Soundbar", "HTL1520B/96", "Soundbar 喇叭"]	2021-12-16 11:03:26	2021-12-17 21:20:28
NULL	2021-12-17	2746420c2a79bfe41f11adbe5682557f-_KX8DP0OADXQPZ	www.philips.com.tw	["臉部刮鬍刀", "系列電鬍刀", "S7788/54", "乾濕兩用電鬍刀"]	2021-12-16 11:03:50	2021-12-17 21:20:28
NULL	2021-12-17	4c2ede3f63aae2deebe3aa5336ce176f-_KX8DPL712Z5US	www.philips.com.tw	["電動牙刷", "DiamondClean 鑽石靚白系列", "HX9352/04", "音波震動牙刷"]	2021-12-16 11:04:18	2021-12-17 21:20:28
NULL	2021-12-17	79b82eaba5d2869bd8afe7df540daa27-_KX67SBO0BHKF2	www.philips.com.tw	["大型顯示器", "其他", "50PUH8225/96", "4K UHD LED Android 顯示器"]	2021-12-16 11:04:36	2021-12-17 21:20:28
NULL	2021-12-17	f102dd83519bbc2d4b095bfa8d63e6c6-_KX79WREMUQ37C	www.philips.com.tw	["Soundbar", "家庭劇院喇叭", "HTL5140B/98", "Soundbar 喇叭"]	2021-12-16 11:04:38	2021-12-17 21:20:28
NULL	2021-12-17	2746420c2a79bfe41f11adbe5682557f-_KX8DP0OADXQPZ	www.philips.com.tw	["臉部刮鬍刀", "系列電鬍刀", "S3134/51", "乾濕兩用電鬍刀 3000 系列"]	2021-12-16 11:04:41	2021-12-17 21:20:28
NULL	2021-12-17	1142a4f7714c85bdef5bf12c7629da87-_KX8DQNVVABN3J	www.philips.com.tw	["飲水解決方案", "濾水", "WP3890/01", "UV 淨水器"]	2021-12-16 11:05:07	2021-12-17 21:20:28
NULL	2021-12-17	48602a56d3fc12876c6d4562bfe0daff-_KX8DQQCTSHVRE	www.philips.com.tw	["臉部刮鬍刀", "系列電鬍刀", "S7788/54", "乾濕兩用電鬍刀"]	2021-12-16 11:05:10	2021-12-17 21:20:28
NULL	2021-12-17	7ff7830c8444649fe53d32370ff46220-_KX8DQB83NXOIQ	www.philips.com.tw	["臉部刮鬍刀", "系列電鬍刀", "S7720/31", "乾濕兩用電鬍刀"]	2021-12-16 11:04:51	2021-12-17 21:20:28
NULL	2021-12-17	d7d40e2d3d2b72b795607948fdf381b9-_KX8DQN495J6PG	www.philips.com.tw	["健康氣炸鍋、氣炸鍋、燜煮鍋"]	2021-12-16 11:05:29	2021-12-17 21:20:28
NULL	2021-12-17	1142a4f7714c85bdef5bf12c7629da87-_KX8DQNVVABN3J	www.philips.com.tw	["飲水解決方案", "濾水", "WP4161/01", "超過濾淨水器"]	2021-12-16 11:05:37	2021-12-17 21:20:28
NULL	2021-12-17	90c5a5103f50249f8914d0deabc765d4-_KX8DRJ5GKAS8W	www.philips.com.tw	["電動牙刷", "ProtectiveClean", "HX6809/02", "音波震動牙刷"]	2021-12-16 11:05:48	2021-12-17 21:20:28
NULL	2021-12-17	6f29dfbe1329bd924955b0fce1d98224-_KWY9F9XJM2JY9	www.philips.com.tw	["大型顯示器", "Android", "43PUH7466/96", "4K UHD LED Android TV"]	2021-12-16 11:06:01	2021-12-17 21:20:28
NULL	2021-12-17	48602a56d3fc12876c6d4562bfe0daff-_KX8DQQCTSHVRE	www.philips.com.tw	["臉部刮鬍刀", "系列電鬍刀", "S7788/54", "乾濕兩用電鬍刀"]	2021-12-16 11:06:08	2021-12-17 21:20:28
NULL	2021-12-17	59d4408b78ef77beeb1a54860e53a212-_KX8D9Y8ZU4077	www.philips.com.tw	["大型顯示器", "其他", "43PFH5800/96", "FHD 顯示器"]	2021-12-16 11:06:19	2021-12-17 21:20:28
NULL	2021-12-17	b476519ce8bd5eeacb54dfc451bb4010-_KX8DS8TEDW7BG	www.philips.com.tw	["顯示器", "遊戲與娛樂", "322M8CZ/96", "Full HD 曲面液晶顯示器"]	2021-12-16 11:06:21	2021-12-17 21:20:28
NULL	2021-12-17	3365dda8613df5c63b4aab00e432cd04-_KX8DSD2VEIK4F	www.philips.com.tw	["大型顯示器", "其他", "65PFH5280/96", "FHD 顯示器"]	2021-12-16 11:06:26	2021-12-17 21:20:28
NULL	2021-12-17	2746420c2a79bfe41f11adbe5682557f-_KX8DP0OADXQPZ	www.philips.com.tw	["臉部刮鬍刀", "系列電鬍刀", "S3134/51", "乾濕兩用電鬍刀 3000 系列"]	2021-12-16 11:06:35	2021-12-17 21:20:28
NULL	2021-12-17	1142a4f7714c85bdef5bf12c7629da87-_KX8DQNVVABN3J	www.philips.com.tw	["飲水解決方案", "濾水", "AWP2937WH/97", "濾水壺"]	2021-12-16 11:06:40	2021-12-17 21:20:28
NULL	2021-12-17	a0820cf3e846163427dcbfafc20df483-_KX8C5Z4F72VPA	www.philips.com.tw	["電動牙刷", "DiamondClean Smart", "HX9924/42", "音波震動牙刷搭配手機應用程式"]	2021-12-16 11:06:59	2021-12-17 21:20:28
NULL	2021-12-17	1142a4f7714c85bdef5bf12c7629da87-_KX8DQNVVABN3J	www.philips.com.tw	["飲水解決方案", "濾水", "AWP2937WH/97", "濾水壺"]	2021-12-16 11:06:59	2021-12-17 21:20:28
NULL	2021-12-17	1142a4f7714c85bdef5bf12c7629da87-_KX8DQNVVABN3J	www.philips.com.tw	["飲水解決方案", "濾水", "AWP2937WH/97", "濾水壺"]	2021-12-16 11:07:08	2021-12-17 21:20:28
NULL	2021-12-17	a0820cf3e846163427dcbfafc20df483-_KX8C5Z4F72VPA	www.philips.com.tw	["電動牙刷", "DiamondClean Smart", "HX9924/02", "音波震動牙刷搭配手機應用程式"]	2021-12-16 11:07:14	2021-12-17 21:20:28
NULL	2021-12-17	831d9a1357107818adc9ee3825d45a5d-_KX8D5T3QAU8WC	www.philips.com.tw	["電動牙刷", "DiamondClean Smart", "HX9924/12", "音波震動牙刷搭配手機應用程式"]	2021-12-16 11:07:18	2021-12-17 21:20:28
NULL	2021-12-17	624639d892c1bbbe5fa66a4227814748-_KMX82H3U47TLV	www.philips.com.tw	["Signage Solutions", "D-Line 系列", "43BDL4550D/96,"]	2021-12-16 11:07:29	2021-12-17 21:20:28
NULL	2021-12-17	2d49a64410a41eca6a91ce51bcbfb3ca-_KX8DTC1WQJPVQ	www.philips.com.tw	["電動牙刷", "ExpertResults", "HX7533/01", "音波震動牙刷"]	2021-12-16 11:07:31	2021-12-17 21:20:28
NULL	2021-12-17	4c2ede3f63aae2deebe3aa5336ce176f-_KX8DTYUWYUYXJ	www.philips.com.tw	["空氣清淨機/空氣清淨除濕機", "空氣清淨機", "AC4076/80", "空氣清淨機"]	2021-12-16 11:07:42	2021-12-17 21:20:28
NULL	2021-12-17	831d9a1357107818adc9ee3825d45a5d-_KX8D5T3QAU8WC	www.philips.com.tw	["電動牙刷", "DiamondClean Smart", "HX9924/42", "音波震動牙刷搭配手機應用程式"]	2021-12-16 11:07:43	2021-12-17 21:20:28
NULL	2021-12-17	cb1bd69fa6663b12d2bf9c06007c9812-_KU88R8WZVS7Z1	www.philips.com.tw	["大型顯示器", "4K Ultra HD", "70PUH8816/96", "4K UHD LED Android 顯示器"]	2021-12-16 11:07:47	2021-12-17 21:20:28
NULL	2021-12-17	4c2ede3f63aae2deebe3aa5336ce176f-_KX8DUGQB4K8T1	www.philips.com.tw	["安撫奶嘴", "安撫奶嘴", "SCF194/02", "Soothie 造型安撫奶嘴"]	2021-12-16 11:08:04	2021-12-17 21:20:28
NULL	2021-12-17	59d4408b78ef77beeb1a54860e53a212-_KX8D9Y8ZU4077	www.philips.com.tw	["大型顯示器", "其他", "43PFH5800/96", "FHD 顯示器"]	2021-12-16 11:08:21	2021-12-17 21:20:28
NULL	2021-12-17	2d49a64410a41eca6a91ce51bcbfb3ca-_KX8DTC1WQJPVQ	www.philips.com.tw	["電動牙刷", "ExpertResults", "HX7533/01", "音波震動牙刷"]	2021-12-16 11:08:23	2021-12-17 21:20:28
NULL	2021-12-17	5518dd72576a8bef21572af14a425a05-_KX8DVO1MT08Y7	www.philips.com.tw	["大型顯示器", "4K Ultra HD", "65PUH7374/96", "4K UHD LED Android 顯示器"]	2021-12-16 11:09:00	2021-12-17 21:20:28
NULL	2021-12-17	624639d892c1bbbe5fa66a4227814748-_KMX82H3U47TLV	www.philips.com.tw	[",", "43BDL3550Q/96,"]	2021-12-16 11:10:35	2021-12-17 21:20:28
NULL	2021-12-17	cb1bd69fa6663b12d2bf9c06007c9812-_KU88R8WZVS7Z1	www.philips.com.tw	["大型顯示器", "Ambilight", "75PUH8576/96", "4K UHD LED Android 顯示器"]	2021-12-16 11:10:36	2021-12-17 21:20:28
NULL	2021-12-17	eff1af33f31eeb165533fa8c0098f18e-_KX8DXH9QEFJEU	www.philips.com.tw	["大型顯示器", "4K Ultra HD", "55OLED935/96", "4K UHD LED Android 顯示器"]	2021-12-16 11:10:43	2021-12-17 21:20:28
NULL	2021-12-17	6260f008d45368484b6b940032086a08-_KX8DY04XWKBG4	www.philips.com.tw	["空氣清淨機/空氣清淨除濕機", "空氣清淨機", "AC3033/83", "飛利浦空氣清淨機 - 3000i 系列"]	2021-12-16 11:10:49	2021-12-17 21:20:28
NULL	2021-12-17	6260f008d45368484b6b940032086a08-_KX8DY04XWKBG4	www.philips.com.tw	["空氣清淨機/空氣清淨除濕機", "空氣清淨機", "AC3033/83", "飛利浦空氣清淨機 - 3000i 系列"]	2021-12-16 11:11:05	2021-12-17 21:20:28
NULL	2021-12-17	4c2ede3f63aae2deebe3aa5336ce176f-_KX8DYNTELF24Y	www.philips.com.tw	["車內空氣品質", "車用空氣清淨機", "GPC10MXX1", "車用空氣清淨機"]	2021-12-16 11:11:20	2021-12-17 21:20:28
NULL	2021-12-17	488e7d481e3ccb8805334737855d97c3-_KX8DY8GTPUUAR	www.philips.com.tw	["電動牙刷", "DailyClean", "HX6231/01", "2 系列牙菌斑防禦"]	2021-12-16 11:11:22	2021-12-17 21:20:28
NULL	2021-12-17	6260f008d45368484b6b940032086a08-_KX8DY04XWKBG4	www.philips.com.tw	["空氣清淨機/空氣清淨除濕機", "空氣清淨機", "AC3033/83", "飛利浦空氣清淨機 - 3000i 系列"]	2021-12-16 11:11:38	2021-12-17 21:20:28
NULL	2021-12-17	f86dd030044fd54257022a08a9cfa051-_KX8DYL2SZ7KOD	www.philips.com.tw	["廚房輔助、手持食物調理攪拌器、小型廚房家電用品"]	2021-12-16 11:11:44	2021-12-17 21:20:28
NULL	2021-12-17	f758212f99013a1cb87982db9ce89bff-_KX8DZ6RU3O5XI	www.philips.com.tw	["大型顯示器", "4K Ultra HD", "65PUH6082/96", "4K UHD 智慧型顯示器"]	2021-12-16 11:11:45	2021-12-17 21:20:28
NULL	2021-12-17	f86dd030044fd54257022a08a9cfa051-_KX8DYL2SZ7KOD	www.philips.com.tw	["廚房輔助、手持食物調理攪拌器、小型廚房家電用品"]	2021-12-16 11:12:00	2021-12-17 21:20:28
NULL	2021-12-17	488e7d481e3ccb8805334737855d97c3-_KX8DY8GTPUUAR	www.philips.com.tw	["電動牙刷", "DailyClean", "HX6231/01", "2 系列牙菌斑防禦"]	2021-12-16 11:12:04	2021-12-17 21:20:28
NULL	2021-12-17	f64a8b573b217cc260c21e5eafb295c7-_KX4D0H957PRXX	www.philips.com.tw	["大型顯示器", "Android", "75PUH8265/96", "4K UHD LED Android 顯示器"]	2021-12-16 11:12:15	2021-12-17 21:20:28
NULL	2021-12-17	f86dd030044fd54257022a08a9cfa051-_KX8DYL2SZ7KOD	www.philips.com.tw	["食物處理", "食物調理機", "HR7629/90", "食物調理機"]	2021-12-16 11:12:15	2021-12-17 21:20:28
NULL	2021-12-17	50cc62a8ea5aaaa28c7fb2b3e718c431-_KX8E0EJ34XRNZ	www.philips.com.tw	["顯示器", "遊戲與娛樂", "356M6QJAB/96", "Full HD 液晶顯示器搭載 Ambiglow 流光溢彩技術"]	2021-12-16 11:12:41	2021-12-17 21:20:28
NULL	2021-12-17	650ae80a33bb13ad5daf08347341163d-_KWT2NZH4HW8DO	www.philips.com.tw	["Soundbar", "Dolby Audio Soundbar", "TAB5706/96", "Soundbar 2.1 搭配內建重低音喇叭"]	2021-12-16 11:12:53	2021-12-17 21:20:28
NULL	2021-12-17	f56d37427383d224e6a4af80c6a80ddc-_KX8AR2DHQIGD3	www.philips.com.tw	["臉部刮鬍刀", "系列電鬍刀", "S9161/41", "乾濕兩用電鬍刀"]	2021-12-16 11:13:37	2021-12-17 21:20:28
NULL	2021-12-17	f86dd030044fd54257022a08a9cfa051-_KX8DYL2SZ7KOD	www.philips.com.tw	["食物處理", "食物調理機", "HR7762/02", "食物調理機"]	2021-12-16 11:13:56	2021-12-17 21:20:28
NULL	2021-12-17	4553c32d81ad1dbc8e6a542d65d5a56a-_KX8E1UI8FAUDZ	www.philips.com.tw	["安撫奶嘴", "安撫奶嘴", "SCF194/00", "Soothie 造型安撫奶嘴"]	2021-12-16 11:14:07	2021-12-17 21:20:28
NULL	2021-12-17	ae144aa34ac65f442dcd8fefbd761f34-_KVVUMD76DKBCV	www.philips.com.tw	["Soundbar", "家庭劇院喇叭", "HTB3550/98", "5.1 3D 藍光家庭劇院"]	2021-12-16 11:15:07	2021-12-17 21:20:28
NULL	2021-12-17	b928b454d338229de332e64617d0239c-_KX7PDZT50GMAR	www.philips.com.tw	["烹調", "雙向智旋 IH 電子鍋", "HD3163/50", "迷你電子鍋"]	2021-12-16 11:15:16	2021-12-17 21:20:28
NULL	2021-12-17	c082bb1c8bf5b476b452986b4f1c09b7-_KX2WAS6AQMLIV	www.philips.com.tw	["咖啡", "Saeco 自動義式咖啡機", "HD8927/08", "全自動義式咖啡機"]	2021-12-16 11:15:17	2021-12-17 21:20:28
NULL	2021-12-17	eff1af33f31eeb165533fa8c0098f18e-_KX8DXH9QEFJEU	www.philips.com.tw	["大型顯示器", "4K Ultra HD", "55OLED935/96", "4K UHD LED Android 顯示器"]	2021-12-16 11:15:27	2021-12-17 21:20:28
NULL	2021-12-17	895e155a9a304fc1b5a9d3770024a17e-_KX8D7HIF8J8EG	www.philips.com.tw	["Unmapped", "Unmapped", "HD9252/01", "健康氣炸鍋"]	2021-12-16 11:15:33	2021-12-17 21:20:28
NULL	2021-12-17	c082bb1c8bf5b476b452986b4f1c09b7-_KX2WAS6AQMLIV	www.philips.com.tw	["咖啡", "Saeco 自動義式咖啡機", "HD8927/08", "全自動義式咖啡機"]	2021-12-16 11:15:55	2021-12-17 21:20:28
NULL	2021-12-17	4553c32d81ad1dbc8e6a542d65d5a56a-_KX8E1UI8FAUDZ	www.philips.com.tw	["安撫奶嘴", "安撫奶嘴", "SCF194/00", "Soothie 造型安撫奶嘴"]	2021-12-16 11:15:57	2021-12-17 21:20:28
NULL	2021-12-17	ee1a9b4e233e75e4fe7247f7e10d7072-_KX8E38ZXBK5C4	www.philips.com.tw	["大型顯示器", "其他", "40PFH5583/96", "FHD LED 顯示器"]	2021-12-16 11:16:05	2021-12-17 21:20:28
NULL	2021-12-17	c082bb1c8bf5b476b452986b4f1c09b7-_KX2WAS6AQMLIV	www.philips.com.tw	["咖啡", "Saeco 自動義式咖啡機", "HD8927/08", "全自動義式咖啡機"]	2021-12-16 11:16:14	2021-12-17 21:20:28
NULL	2021-12-17	33f53683be60203d0f0e39d726950768-_KX8E54RS74MET	www.philips.com.tw	["Soundbar", "Dolby Atmos Soundbar", "TAPB600/96", "Soundbar 喇叭"]	2021-12-16 11:16:22	2021-12-17 21:20:28
NULL	2021-12-17	33f53683be60203d0f0e39d726950768-_KX8E54RS74MET	www.philips.com.tw	["Soundbar", "Dolby Atmos Soundbar", "TAPB600/96", "Soundbar 喇叭"]	2021-12-16 11:16:27	2021-12-17 21:20:28
NULL	2021-12-17	ee1a9b4e233e75e4fe7247f7e10d7072-_KX8E38ZXBK5C4	www.philips.com.tw	["大型顯示器", "其他", "40PFH5704/96", "FHD LED 顯示器"]	2021-12-16 11:16:36	2021-12-17 21:20:28
NULL	2021-12-17	c032bc58b9977004daa4c65af86a50de-_KX8E5GB5ZASVN	www.philips.com.tw	["熨燙", "熨斗配件", "GC026/00", "除毛球機"]	2021-12-16 11:16:37	2021-12-17 21:20:28
NULL	2021-12-17	7e040337241d4615e7c9ba16db778eb3-_KX6A28AWTJG1U	www.philips.com.tw	["大型顯示器", "Ambilight", "65PML9506/96", "4K UHD MiniLED Android 顯示器"]	2021-12-16 11:16:52	2021-12-17 21:20:28
NULL	2021-12-17	f9b63101c4cce609f5d037aec4e87603-_KOPKYT2PWRKN9	www.philips.com.tw	["Unmapped", "Unmapped", "SPT9614/00", "無線簡報器"]	2021-12-16 11:17:04	2021-12-17 21:20:28
NULL	2021-12-17	f9b63101c4cce609f5d037aec4e87603-_KOPKYT2PWRKN9	www.philips.com.tw	["Unmapped", "Unmapped", "SPT9614/00", "無線簡報器"]	2021-12-16 11:17:11	2021-12-17 21:20:28
NULL	2021-12-17	0a41d43e4f73e58a113a1a0ae9d67588-_KX8E6DOVKN8TW	www.philips.com.tw	["Signage Solutions", "電視牆系列", "BDL5588XC/00", "視訊牆顯示器"]	2021-12-16 11:17:21	2021-12-17 21:20:28
NULL	2021-12-17	f56d37427383d224e6a4af80c6a80ddc-_KX8AR2DHQIGD3	www.philips.com.tw	["臉部刮鬍刀", "系列電鬍刀", "S7788/54", "乾濕兩用電鬍刀"]	2021-12-16 11:17:26	2021-12-17 21:20:28
NULL	2021-12-17	4959ab218cbab65a9e0f811acbf28433-_KX8E6R13VX64W	www.philips.com.tw	["食物處理", "食物調理機", "HR7510/02", "輕巧型食物調理機"]	2021-12-16 11:17:38	2021-12-17 21:20:28
NULL	2021-12-17	4fab06d26e53f937a2d7abe4934ed2a9-_KX8DSFVUPT39Z	www.philips.com.tw	["吸塵器配件", "吸塵器零件", "FC8036/01,"]	2021-12-16 11:17:50	2021-12-17 21:20:28
NULL	2021-12-17	d43e2e3b7b28d7cd44a67af8ba28c40c-_KX8E7R373P6AA	www.philips.com.tw	["溫控、負離子、國際電壓"]	2021-12-16 11:18:24	2021-12-17 21:20:28
NULL	2021-12-17	8d85e8945441a3591e354942d94b81e5-_KX8E5UCK1YI74	www.philips.com.tw	["大型顯示器", "4K Ultra HD", "70PUH8516/96", "4K UHD LED Android 顯示器"]	2021-12-16 11:18:57	2021-12-17 21:20:28
NULL	2021-12-17	6d7a03d101b017c391765ff799a0d87c-_KX8E8MEAALH9G	www.philips.com.tw	["大型顯示器", "其他", "70PUH6774/96", "4K UHD 智慧型顯示器"]	2021-12-16 11:19:05	2021-12-17 21:20:28
NULL	2021-12-17	c360ddfe8fe83622768b281763b46a12-_KPP1TKAE1G4VQ	www.philips.com.tw	["顯示器", "家用顯示器", "203V5LSB2/96", "液晶顯示器"]	2021-12-16 11:19:23	2021-12-17 21:20:28
