serial	tag_date	fpc	domain	datetime	channel	tag	tag_freq	origin	orgin_desc	created_at	updated_at
NULL	2021-12-17	37ed8f3ea5b636091874157389626b02-_KGHXWGD3LIHP3	NULL	2021-12-16 09:41:36	web	回首頁	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	37ed8f3ea5b636091874157389626b02-_KGHXWGD3LIHP3	NULL	2021-12-16 09:41:02	web	感恩幣帳戶查詢	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	37ed8f3ea5b636091874157389626b02-_KGHXWGD3LIHP3	NULL	2021-12-16 09:41:12	web	投幣即刻轉	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	37ed8f3ea5b636091874157389626b02-_KGHXWGD3LIHP3	NULL	2021-12-16 09:41:36	web	新安感恩祭	8	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	37ed8f3ea5b636091874157389626b02-_KGHXWGD3LIHP3	NULL	2021-12-16 09:41:29	web	活動辦法	3	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	37ed8f3ea5b636091874157389626b02-_KGHXWGD3LIHP3	NULL	2021-12-16 09:41:02	web	活動首頁	4	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	37ed8f3ea5b636091874157389626b02-_KGHXWGD3LIHP3	NULL	2021-12-16 09:41:05	web	立刻抽獎去	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	37ed8f3ea5b636091874157389626b02-_KGHXWGD3LIHP3	NULL	2021-12-16 09:41:29	web	返回個人頁	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	37ed8f3ea5b636091874157389626b02-_KGHXWGD3LIHP3	NULL	2021-12-16 09:40:02	web	首次註冊	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	37ed8f3ea5b636091874157389626b02-_KGHXWGD3LIHP3	NULL	2021-12-16 09:40:35	web	首次註冊_送出	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	37ed8f3ea5b636091874157389626b02-_KGHXWGD3LIHP3	NULL	2021-12-16 09:40:51	web	首次註冊_驗證碼送出	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3829c2b5c23a5f40ecbf841ab8f1644f-_KGJIJ4RMJCVF7	NULL	2021-12-16 05:40:21	web	登入頁	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3829c2b5c23a5f40ecbf841ab8f1644f-_KGJIJ4RMJCVF7	NULL	2021-12-16 05:40:20	web	舊會員登入	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3869140d68612cc712f173af0d70dc87-_KQ3I378GZ4X86	NULL	2021-12-16 14:32:44	web	新安保戶	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3869140d68612cc712f173af0d70dc87-_KQ3I378GZ4X86	NULL	2021-12-16 13:19:27	web	新安保戶-ATM	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3869140d68612cc712f173af0d70dc87-_KQ3I378GZ4X86	NULL	2021-12-16 13:03:38	web	汽車	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3869140d68612cc712f173af0d70dc87-_KQ3I378GZ4X86	NULL	2021-12-16 14:32:44	web	汽車險	2	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3869140d68612cc712f173af0d70dc87-_KQ3I378GZ4X86	NULL	2021-12-16 13:05:09	web	續保	2	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3869140d68612cc712f173af0d70dc87-_KQ3I378GZ4X86	NULL	2021-12-16 13:05:09	web	續保登入	2	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3869140d68612cc712f173af0d70dc87-_KQ3I378GZ4X86	NULL	2021-12-16 13:03:37	web	試算	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	38d1cbfb11b43c50e7cd7a481aa9778a-_KG5Y911PSG526	NULL	2021-12-16 10:59:22	web	再次登入	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	38d1cbfb11b43c50e7cd7a481aa9778a-_KG5Y911PSG526	NULL	2021-12-16 10:59:22	web	新安感恩祭	3	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	38d1cbfb11b43c50e7cd7a481aa9778a-_KG5Y911PSG526	NULL	2021-12-16 10:15:27	web	月底好運押注	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	38d1cbfb11b43c50e7cd7a481aa9778a-_KG5Y911PSG526	NULL	2021-12-16 10:12:27	web	機車試算_心	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	38d1cbfb11b43c50e7cd7a481aa9778a-_KG5Y911PSG526	NULL	2021-12-16 10:15:27	web	活動辦法-攻略	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	38d1cbfb11b43c50e7cd7a481aa9778a-_KG5Y911PSG526	NULL	2021-12-16 10:59:22	web	活動首頁	2	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	38d1cbfb11b43c50e7cd7a481aa9778a-_KG5Y911PSG526	NULL	2021-12-16 12:03:39	web	登入頁	6	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	38d1cbfb11b43c50e7cd7a481aa9778a-_KG5Y911PSG526	NULL	2021-12-16 12:03:39	web	舊會員登入	6	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	38f8dc7bbac16259c88fa9007f4a806b-_KX7RQBJQ8MFLW	NULL	2021-12-16 00:51:25	web	YAMAHA山葉-2021	6	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	38f8dc7bbac16259c88fa9007f4a806b-_KX7RQBJQ8MFLW	NULL	2021-12-16 00:51:25	web	機車-我要試算	6	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	38fa4a36803115753689b2974c8a1549-_KGJL4OOI04P9S	NULL	2021-12-16 10:14:17	web	登入頁	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	38fa4a36803115753689b2974c8a1549-_KGJL4OOI04P9S	NULL	2021-12-16 10:14:17	web	舊會員登入	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	39189d3242de9fa1c65e481af13aef00-_KGK2NGG16FESQ	NULL	2021-12-16 12:30:05	web	menu	2	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	39189d3242de9fa1c65e481af13aef00-_KGK2NGG16FESQ	NULL	2021-12-16 12:30:05	web	回首頁	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	39189d3242de9fa1c65e481af13aef00-_KGK2NGG16FESQ	NULL	2021-12-16 12:29:54	web	感恩幣帳戶查詢	3	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	39189d3242de9fa1c65e481af13aef00-_KGK2NGG16FESQ	NULL	2021-12-16 12:30:05	web	新安感恩祭	10	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	39189d3242de9fa1c65e481af13aef00-_KGK2NGG16FESQ	NULL	2021-12-16 12:26:35	web	新安感謝祭	2	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	39189d3242de9fa1c65e481af13aef00-_KGK2NGG16FESQ	NULL	2021-12-16 12:29:45	web	查看使用紀錄	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	39189d3242de9fa1c65e481af13aef00-_KGK2NGG16FESQ	NULL	2021-12-16 12:26:08	web	機車險到期查詢_送出	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	39189d3242de9fa1c65e481af13aef00-_KGK2NGG16FESQ	NULL	2021-12-16 12:27:21	web	汽車試算_基	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	39189d3242de9fa1c65e481af13aef00-_KGK2NGG16FESQ	NULL	2021-12-16 12:26:50	web	汽車險到期查詢_投保組合推薦	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	39189d3242de9fa1c65e481af13aef00-_KGK2NGG16FESQ	NULL	2021-12-16 12:26:35	web	汽車險到期查詢_送出	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	39189d3242de9fa1c65e481af13aef00-_KGK2NGG16FESQ	NULL	2021-12-16 12:29:45	web	活動辦法	4	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	39189d3242de9fa1c65e481af13aef00-_KGK2NGG16FESQ	NULL	2021-12-16 12:29:54	web	活動首頁	6	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	39189d3242de9fa1c65e481af13aef00-_KGK2NGG16FESQ	NULL	2021-12-16 12:29:08	web	登入頁	2	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	39189d3242de9fa1c65e481af13aef00-_KGK2NGG16FESQ	NULL	2021-12-16 12:29:08	web	舊會員登入	2	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	39189d3242de9fa1c65e481af13aef00-_KGK2NGG16FESQ	NULL	2021-12-16 12:23:43	web	首次註冊	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	39189d3242de9fa1c65e481af13aef00-_KGK2NGG16FESQ	NULL	2021-12-16 12:24:49	web	首次註冊_送出	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	39189d3242de9fa1c65e481af13aef00-_KGK2NGG16FESQ	NULL	2021-12-16 12:25:04	web	首次註冊_驗證碼送出	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	392a69c31a2c1a3e9584f250f87324bc-_KGKNYKC3RBFPO	NULL	2021-12-16 23:42:01	web	新安感恩祭	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	392a69c31a2c1a3e9584f250f87324bc-_KGKNYKC3RBFPO	NULL	2021-12-16 23:42:01	web	汽車試算_心	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	392a69c31a2c1a3e9584f250f87324bc-_KGKNYKC3RBFPO	NULL	2021-12-16 23:42:01	web	活動首頁	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	392f44fb6112f56c96a20464f4c50468-_JZDCDYQ2DY2FC	NULL	2021-12-16 11:07:27	web	SP頁	2	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	392f44fb6112f56c96a20464f4c50468-_JZDCDYQ2DY2FC	NULL	2021-12-16 11:10:19	web	機車三責	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	392f44fb6112f56c96a20464f4c50468-_JZDCDYQ2DY2FC	NULL	2021-12-16 11:10:19	web	機車險	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	392f44fb6112f56c96a20464f4c50468-_JZDCDYQ2DY2FC	NULL	2021-12-16 11:05:54	web	機車險-SP頁	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	392f44fb6112f56c96a20464f4c50468-_JZDCDYQ2DY2FC	NULL	2021-12-16 11:07:27	web	機車險保險介紹-SP頁	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	392f44fb6112f56c96a20464f4c50468-_JZDCDYQ2DY2FC	NULL	2021-12-16 11:05:54	web	機車險省215元-SP頁	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	392f44fb6112f56c96a20464f4c50468-_JZDCDYQ2DY2FC	NULL	2021-12-16 11:07:27	web	汽機車險-SP頁	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	392f44fb6112f56c96a20464f4c50468-_JZDCDYQ2DY2FC	NULL	2021-12-16 11:10:19	web	看商品	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	39b63a2f3e404333351a251691b8e232-_KKDSE3L33QTKQ	NULL	2021-12-16 11:17:04	web	會員專區	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3aab18e2e79346fabab3743424045845-_KGKOCMEFJAJNK	NULL	2021-12-16 23:59:13	web	登入頁	4	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3aab18e2e79346fabab3743424045845-_KGKOCMEFJAJNK	NULL	2021-12-16 23:59:13	web	舊會員登入	4	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3b205147ba87231a841c57934ce53539-_KGJ1Q1RRHPIUJ	NULL	2021-12-16 08:42:38	web	登入頁	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3b205147ba87231a841c57934ce53539-_KGJ1Q1RRHPIUJ	NULL	2021-12-16 08:42:38	web	舊會員登入	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3b344e757f7678535ff9eeee95343828-_KF52HCXNJZT8Y	NULL	2021-12-16 22:48:13	web	menu	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3b344e757f7678535ff9eeee95343828-_KF52HCXNJZT8Y	NULL	2021-12-16 22:48:13	web	推薦投保組合	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3b344e757f7678535ff9eeee95343828-_KF52HCXNJZT8Y	NULL	2021-12-16 22:48:13	web	新安感恩祭	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3b4076099bb1daaeded59291cdb3d0cd-_K58S2H8HS1DHT	NULL	2021-12-16 22:27:56	web	續保	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3b4076099bb1daaeded59291cdb3d0cd-_K58S2H8HS1DHT	NULL	2021-12-16 22:31:08	web	續保登入	2	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3bbf2b20eeecd4512a425726c2eac29f-_KGJN45CT0TX7J	NULL	2021-12-16 10:20:28	web	logo	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3bbf2b20eeecd4512a425726c2eac29f-_KGJN45CT0TX7J	NULL	2021-12-16 11:38:57	web	menu	2	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3bbf2b20eeecd4512a425726c2eac29f-_KGJN45CT0TX7J	NULL	2021-12-16 11:37:32	web	再次登入	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3bbf2b20eeecd4512a425726c2eac29f-_KGJN45CT0TX7J	NULL	2021-12-16 11:37:51	web	再次登入_發送驗證碼	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3bbf2b20eeecd4512a425726c2eac29f-_KGJN45CT0TX7J	NULL	2021-12-16 11:38:13	web	再次登入_驗證碼送出	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3bbf2b20eeecd4512a425726c2eac29f-_KGJN45CT0TX7J	NULL	2021-12-16 11:38:57	web	感恩幣帳戶查詢	2	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3bbf2b20eeecd4512a425726c2eac29f-_KGJN45CT0TX7J	NULL	2021-12-16 11:39:11	web	新安感恩祭	13	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3bbf2b20eeecd4512a425726c2eac29f-_KGJN45CT0TX7J	NULL	2021-12-16 11:38:29	web	新安感謝祭	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3bbf2b20eeecd4512a425726c2eac29f-_KGJN45CT0TX7J	NULL	2021-12-16 11:39:11	web	查看使用紀錄	2	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3bbf2b20eeecd4512a425726c2eac29f-_KGJN45CT0TX7J	NULL	2021-12-16 10:11:34	web	汽車_了解更多	2	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3bbf2b20eeecd4512a425726c2eac29f-_KGJN45CT0TX7J	NULL	2021-12-16 11:38:29	web	汽車險到期查詢_送出	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3bbf2b20eeecd4512a425726c2eac29f-_KGJN45CT0TX7J	NULL	2021-12-16 11:39:11	web	活動辦法	3	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3bbf2b20eeecd4512a425726c2eac29f-_KGJN45CT0TX7J	NULL	2021-12-16 11:38:57	web	活動首頁	9	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3bbf2b20eeecd4512a425726c2eac29f-_KGJN45CT0TX7J	NULL	2021-12-16 11:44:23	web	登入頁	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3bbf2b20eeecd4512a425726c2eac29f-_KGJN45CT0TX7J	NULL	2021-12-16 11:44:22	web	舊會員登入	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3bbf2b20eeecd4512a425726c2eac29f-_KGJN45CT0TX7J	NULL	2021-12-16 10:09:10	web	首次註冊	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3bbf2b20eeecd4512a425726c2eac29f-_KGJN45CT0TX7J	NULL	2021-12-16 10:09:55	web	首次註冊_送出	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3bbf2b20eeecd4512a425726c2eac29f-_KGJN45CT0TX7J	NULL	2021-12-16 10:10:16	web	首次註冊_驗證碼送出	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3c9ce693feec0249d7f028b89d0719ac-_K40VI4YEKHZ38	NULL	2021-12-16 21:16:55	web	新安保戶	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3c9ce693feec0249d7f028b89d0719ac-_K40VI4YEKHZ38	NULL	2021-12-16 21:16:55	web	汽車險	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3c9ce693feec0249d7f028b89d0719ac-_K40VI4YEKHZ38	NULL	2021-12-16 21:09:12	web	續保	3	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3c9ce693feec0249d7f028b89d0719ac-_K40VI4YEKHZ38	NULL	2021-12-16 21:09:11	web	續保登入	4	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3cacd8ff146611279f54477a438b64e3-_KOQJZ7KMZRSID	NULL	2021-12-16 17:55:12	web	新安保戶	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3cacd8ff146611279f54477a438b64e3-_KOQJZ7KMZRSID	NULL	2021-12-16 17:27:46	web	機車	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3cacd8ff146611279f54477a438b64e3-_KOQJZ7KMZRSID	NULL	2021-12-16 17:55:12	web	機車險	2	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3cacd8ff146611279f54477a438b64e3-_KOQJZ7KMZRSID	NULL	2021-12-16 17:28:25	web	汽車超額	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3cacd8ff146611279f54477a438b64e3-_KOQJZ7KMZRSID	NULL	2021-12-16 17:28:25	web	看商品	2	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3cacd8ff146611279f54477a438b64e3-_KOQJZ7KMZRSID	NULL	2021-12-16 17:27:46	web	試算	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3ce74572eb737fc125a57a8d024766b6-_KCIVE1X6N63J7	NULL	2021-12-16 15:14:37	web	新安保戶	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3ce74572eb737fc125a57a8d024766b6-_KCIVE1X6N63J7	NULL	2021-12-16 15:14:37	web	汽車險	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3d40486ba6b4d8c19c754351182410b8-_KGKCFNUTG6RVH	NULL	2021-12-16 19:14:47	web	登入頁	4	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3d40486ba6b4d8c19c754351182410b8-_KGKCFNUTG6RVH	NULL	2021-12-16 19:14:47	web	舊會員登入	4	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3d8bee6b1491f020a8412c4ad69dcf8f-_K5JD7JFBBUZQO	NULL	2021-12-16 14:45:12	web	續保	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3d8bee6b1491f020a8412c4ad69dcf8f-_K5JD7JFBBUZQO	NULL	2021-12-16 14:45:12	web	續保登入	2	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3da92106955652ef842ad8ba58feed75-_K8ZY43WMLPNM7	NULL	2021-12-16 09:37:11	web	續保	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3da92106955652ef842ad8ba58feed75-_K8ZY43WMLPNM7	NULL	2021-12-16 09:37:11	web	續保登入	3	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3dbf4ba873ddb8143efe46522d8e2fd1-_KJ2NA301KBNXL	NULL	2021-12-16 15:13:38	web	住火地震	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3dbf4ba873ddb8143efe46522d8e2fd1-_KJ2NA301KBNXL	NULL	2021-12-16 15:12:10	web	問題	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3dbf4ba873ddb8143efe46522d8e2fd1-_KJ2NA301KBNXL	NULL	2021-12-16 10:57:49	web	會員專區	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3dbf4ba873ddb8143efe46522d8e2fd1-_KJ2NA301KBNXL	NULL	2021-12-16 15:13:38	web	理賠	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3dbf4ba873ddb8143efe46522d8e2fd1-_KJ2NA301KBNXL	NULL	2021-12-16 15:12:10	web	理賠問題	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3e0e09c3a5ecf63e1be6fab799fab4b1-_K4P96J4G1VS5L	NULL	2021-12-16 15:39:54	web	新安保戶	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3e0e09c3a5ecf63e1be6fab799fab4b1-_K4P96J4G1VS5L	NULL	2021-12-16 15:40:13	web	新安保戶-ATM	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3e0e09c3a5ecf63e1be6fab799fab4b1-_K4P96J4G1VS5L	NULL	2021-12-16 15:40:13	web	汽車險	2	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3e0e09c3a5ecf63e1be6fab799fab4b1-_K4P96J4G1VS5L	NULL	2021-12-16 15:36:38	web	續保	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3e0e09c3a5ecf63e1be6fab799fab4b1-_K4P96J4G1VS5L	NULL	2021-12-16 15:36:38	web	續保登入	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3e45be8ef499da158e5b7cf92d9a5b59-_KG847EIAE0W8C	NULL	2021-12-16 23:14:09	web	新安感恩祭	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3e45be8ef499da158e5b7cf92d9a5b59-_KG847EIAE0W8C	NULL	2021-12-16 23:14:09	web	汽車試算_基	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3e45be8ef499da158e5b7cf92d9a5b59-_KG847EIAE0W8C	NULL	2021-12-16 23:14:09	web	活動首頁	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3e7fab4f4b5eb8a48a0b2a396d77149b-_KX92SZL1R9O18	NULL	2021-12-16 22:46:56	web	住宅日常生活責任保險-試算	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3e7fab4f4b5eb8a48a0b2a396d77149b-_KX92SZL1R9O18	NULL	2021-12-16 22:46:56	web	住火-試算	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3e9870c7076461ea6e7f16147d7f8888-_KGG81ZWO867JJ	NULL	2021-12-16 14:19:18	web	登入頁	2	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3e9870c7076461ea6e7f16147d7f8888-_KGG81ZWO867JJ	NULL	2021-12-16 14:19:18	web	舊會員登入	2	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3f03e4049f8070fc38873dea2a067b2d-_JZCA7LNWO993G	NULL	2021-12-16 16:42:24	web	新安保戶	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3f03e4049f8070fc38873dea2a067b2d-_JZCA7LNWO993G	NULL	2021-12-16 16:42:24	web	機車險	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3f03e4049f8070fc38873dea2a067b2d-_JZCA7LNWO993G	NULL	2021-12-16 16:40:18	web	續保	2	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3f03e4049f8070fc38873dea2a067b2d-_JZCA7LNWO993G	NULL	2021-12-16 16:40:18	web	續保登入	2	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3f328ee659906dca8d353c955fd5b34a-_KGJTVOUUU2YLQ	NULL	2021-12-16 10:56:24	web	logo	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3f328ee659906dca8d353c955fd5b34a-_KGJTVOUUU2YLQ	NULL	2021-12-16 10:56:24	web	menu	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
NULL	2021-12-17	3f328ee659906dca8d353c955fd5b34a-_KGJTVOUUU2YLQ	NULL	2021-12-16 10:56:24	web	新安感恩祭	1	API	NULL	2021-12-17 20:21:42	2021-12-17 20:21:42
