serial	tag_date	fpc	domain	datetime	channel	tag	tag_freq	origin	orgin_desc	created_at	updated_at
NULL	2021-12-17	3aecd0879e04b82dcd641350b394f9b5-_KPMPOM5KYR9IT	NULL	2021-12-16 00:41:22	web	立刻抽獎去	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3aecd0879e04b82dcd641350b394f9b5-_KPMPOM5KYR9IT	NULL	2021-12-16 00:38:43	web	首次註冊	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3aecd0879e04b82dcd641350b394f9b5-_KPMPOM5KYR9IT	NULL	2021-12-16 00:39:11	web	首次註冊_送出	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3aecd0879e04b82dcd641350b394f9b5-_KPMPOM5KYR9IT	NULL	2021-12-16 00:39:34	web	首次註冊_驗證碼送出	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3b190b5b636bef77af1f60f4a13256a2-_KEU9AUQNRKY27	NULL	2021-12-16 21:32:37	web	住火險	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3b190b5b636bef77af1f60f4a13256a2-_KEU9AUQNRKY27	NULL	2021-12-16 21:57:17	web	旅平險	3	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3b190b5b636bef77af1f60f4a13256a2-_KEU9AUQNRKY27	NULL	2021-12-16 21:32:37	web	看商品	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3b190b5b636bef77af1f60f4a13256a2-_KEU9AUQNRKY27	NULL	2021-12-16 21:57:17	web	試算	3	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3b1987530dabfcd28525ecb2565f43e9-_KPMPZERX70QA0	NULL	2021-12-16 02:13:28	web	menu	2	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3b1987530dabfcd28525ecb2565f43e9-_KPMPZERX70QA0	NULL	2021-12-16 02:12:09	web	再次登入	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3b1987530dabfcd28525ecb2565f43e9-_KPMPZERX70QA0	NULL	2021-12-16 02:12:44	web	再次登入_發送驗證碼	2	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3b1987530dabfcd28525ecb2565f43e9-_KPMPZERX70QA0	NULL	2021-12-16 02:13:28	web	回首頁	2	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3b1987530dabfcd28525ecb2565f43e9-_KPMPZERX70QA0	NULL	2021-12-16 02:13:28	web	新安感恩祭	5	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3b1987530dabfcd28525ecb2565f43e9-_KPMPZERX70QA0	NULL	2021-12-16 02:12:45	web	活動首頁	3	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3b36c9d0bd6968c145280c237865ecc4-_KPMPPEB5TPXMJ	NULL	2021-12-16 00:39:45	web	menu	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3b36c9d0bd6968c145280c237865ecc4-_KPMPPEB5TPXMJ	NULL	2021-12-16 00:38:14	web	再次登入	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3b36c9d0bd6968c145280c237865ecc4-_KPMPPEB5TPXMJ	NULL	2021-12-16 00:39:02	web	再次登入_發送驗證碼	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3b36c9d0bd6968c145280c237865ecc4-_KPMPPEB5TPXMJ	NULL	2021-12-16 00:39:46	web	感恩幣帳戶查詢	2	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3b36c9d0bd6968c145280c237865ecc4-_KPMPPEB5TPXMJ	NULL	2021-12-16 00:39:56	web	新安感恩祭	5	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3b36c9d0bd6968c145280c237865ecc4-_KPMPPEB5TPXMJ	NULL	2021-12-16 00:39:56	web	查看使用紀錄	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3b36c9d0bd6968c145280c237865ecc4-_KPMPPEB5TPXMJ	NULL	2021-12-16 00:39:56	web	活動辦法	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3b36c9d0bd6968c145280c237865ecc4-_KPMPPEB5TPXMJ	NULL	2021-12-16 00:39:46	web	活動首頁	3	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3b585e06e0764df54f2ad45955e319f4-_KWJ9P1X4GZ4T2	NULL	2021-12-16 02:52:20	web	問題	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3b585e06e0764df54f2ad45955e319f4-_KWJ9P1X4GZ4T2	NULL	2021-12-16 02:52:20	web	理賠問題	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3bba4d8bf353673845fb29fe160c0998-_KX8NKYZ8QHX9G	NULL	2021-12-16 15:41:57	web	SP頁	2	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3bba4d8bf353673845fb29fe160c0998-_KX8NKYZ8QHX9G	NULL	2021-12-16 15:41:02	web	汽車立即投保-SP頁	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3bba4d8bf353673845fb29fe160c0998-_KX8NKYZ8QHX9G	NULL	2021-12-16 15:41:02	web	汽車險-SP頁	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3bf5e6dc6d352087927f78fe3d68da1d-_KPMP2U4XNJGWX	NULL	2021-12-16 00:11:13	web	新安感恩祭	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3bf5e6dc6d352087927f78fe3d68da1d-_KPMP2U4XNJGWX	NULL	2021-12-16 00:11:13	web	機車試算_基	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3bf5e6dc6d352087927f78fe3d68da1d-_KPMP2U4XNJGWX	NULL	2021-12-16 00:11:13	web	活動首頁	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3c17feb2bb4f628fe935d426f1f43276-_KKGYZJPJPHRLP	NULL	2021-12-16 23:16:23	web	新安保戶	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3c17feb2bb4f628fe935d426f1f43276-_KKGYZJPJPHRLP	NULL	2021-12-16 23:16:23	web	機車險	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3c4a6627d38ff4aa802a2a1c59f86d8f-_KKEW8LBA71DMG	NULL	2021-12-16 12:49:22	web	機車險	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3c4a6627d38ff4aa802a2a1c59f86d8f-_KKEW8LBA71DMG	NULL	2021-12-16 12:49:22	web	試算	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3c52ad876f63987e86e8f1bc6b532452-_KDKFMIDPEKVTC	NULL	2021-12-16 12:00:06	web	新安保戶	2	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3c52ad876f63987e86e8f1bc6b532452-_KDKFMIDPEKVTC	NULL	2021-12-16 12:00:06	web	汽車險	2	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3cb20afbcd604b6ad04958b52f7c97e5-_KX8SBC0DA1KV2	NULL	2021-12-16 18:00:27	web	新安保戶	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3cb20afbcd604b6ad04958b52f7c97e5-_KX8SBC0DA1KV2	NULL	2021-12-16 18:00:27	web	機車險	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3cb20afbcd604b6ad04958b52f7c97e5-_KX8SBC0DA1KV2	NULL	2021-12-16 17:54:11	web	續保	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3cb20afbcd604b6ad04958b52f7c97e5-_KX8SBC0DA1KV2	NULL	2021-12-16 17:54:11	web	續保登入	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3cc97f24fd1332aef079a10bc53a75a0-_KMMSBRUZAE6XO	NULL	2021-12-16 14:00:23	web	上方試算	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3cc97f24fd1332aef079a10bc53a75a0-_KMMSBRUZAE6XO	NULL	2021-12-16 14:07:16	web	機車	2	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3cc97f24fd1332aef079a10bc53a75a0-_KMMSBRUZAE6XO	NULL	2021-12-16 14:00:23	web	機車險	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3cc97f24fd1332aef079a10bc53a75a0-_KMMSBRUZAE6XO	NULL	2021-12-16 14:06:28	web	續保登入	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3cc97f24fd1332aef079a10bc53a75a0-_KMMSBRUZAE6XO	NULL	2021-12-16 14:07:16	web	試算	3	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3cf1247c7b5f2304df53b752473cf395-_KW612WSXHQ1W5	NULL	2021-12-16 19:00:19	web	會員專區	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3d1af1956fe4a7e44146f5ec483f7d77-_KLZISIVU3FMOO	NULL	2021-12-16 23:49:15	web	傷害險	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3d1af1956fe4a7e44146f5ec483f7d77-_KLZISIVU3FMOO	NULL	2021-12-16 23:47:13	web	旅平險	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3d1af1956fe4a7e44146f5ec483f7d77-_KLZISIVU3FMOO	NULL	2021-12-16 23:47:13	web	看商品	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3d1af1956fe4a7e44146f5ec483f7d77-_KLZISIVU3FMOO	NULL	2021-12-16 23:49:15	web	試算	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3d2bce67c321cb2b5d8e2d5af1663a7b-_KPN8TPGUVUE5N	NULL	2021-12-16 18:24:14	web	新安會員	3	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3d2bce67c321cb2b5d8e2d5af1663a7b-_KPN8TPGUVUE5N	NULL	2021-12-16 18:24:14	web	註冊頁	3	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3d3267bd27b72b61feed440be2fc1ade-_KX955BIF2J0RG	NULL	2021-12-16 23:54:29	web	續保	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3d3267bd27b72b61feed440be2fc1ade-_KX955BIF2J0RG	NULL	2021-12-16 23:54:29	web	續保登入	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3d516e1049b48ca12c1258a6a67c18b3-_KJGQNWNSJTTGZ	NULL	2021-12-16 14:17:51	web	SP頁	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3d516e1049b48ca12c1258a6a67c18b3-_KJGQNWNSJTTGZ	NULL	2021-12-16 14:17:51	web	機車全面-立即投保-SP頁	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3d516e1049b48ca12c1258a6a67c18b3-_KJGQNWNSJTTGZ	NULL	2021-12-16 14:17:51	web	機車險-SP頁	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3d516e1049b48ca12c1258a6a67c18b3-_KJGQNWNSJTTGZ	NULL	2021-12-16 14:09:06	web	試算	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3d5c698a660677364185e4014176728b-_KHEF48H7ZST5M	NULL	2021-12-16 00:00:17	web	問題	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3d5c698a660677364185e4014176728b-_KHEF48H7ZST5M	NULL	2021-12-16 00:00:17	web	網路保險服務	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3d778dc83a950db6918e9670c6a73912-_KX8BRW9KWZTLH	NULL	2021-12-16 10:10:09	web	汽車險	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3d778dc83a950db6918e9670c6a73912-_KX8BRW9KWZTLH	NULL	2021-12-16 10:10:09	web	試算	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3d7f4c78f0fa3f18f4b5713415b2e9c3-_KPMRCJ1SYFN73	NULL	2021-12-16 09:52:48	web	新安會員	5	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3d7f4c78f0fa3f18f4b5713415b2e9c3-_KPMRCJ1SYFN73	NULL	2021-12-16 09:52:49	web	註冊頁	5	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3d8eb218407926ac701aff677032e649-_KPND55L86YL5I	NULL	2021-12-16 23:04:34	web	新安會員	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3d8eb218407926ac701aff677032e649-_KPND55L86YL5I	NULL	2021-12-16 23:04:34	web	註冊頁	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3d92de91386390e401e4f91108280bf3-_KU83ZUZW9O7HC	NULL	2021-12-16 15:40:18	web	汽車險	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3dd24d5282e0f04703473d4704233788-_KPMSMC1BT0QM7	NULL	2021-12-16 12:29:43	web	logo	3	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3dd24d5282e0f04703473d4704233788-_KPMSMC1BT0QM7	NULL	2021-12-16 12:29:43	web	menu	3	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3dd24d5282e0f04703473d4704233788-_KPMSMC1BT0QM7	NULL	2021-12-16 12:29:43	web	新安感恩祭	3	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3de0ab2a828581174c084bf803e901fe-_KFZ452OA1EAQ5	NULL	2021-12-16 16:10:24	web	續保	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3dec8cb6ccf7c3761bb9ce1de70cfd33-_KX8SQ22HGZFN7	NULL	2021-12-16 18:20:26	web	新安保戶	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3dec8cb6ccf7c3761bb9ce1de70cfd33-_KX8SQ22HGZFN7	NULL	2021-12-16 18:20:26	web	汽車險	2	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3dec8cb6ccf7c3761bb9ce1de70cfd33-_KX8SQ22HGZFN7	NULL	2021-12-16 18:04:44	web	試算	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3dec8cb6ccf7c3761bb9ce1de70cfd33-_KX8TO47QNJ5FZ	NULL	2021-12-16 18:32:19	web	汽車	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3dec8cb6ccf7c3761bb9ce1de70cfd33-_KX8TO47QNJ5FZ	NULL	2021-12-16 18:32:01	web	續保	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3dec8cb6ccf7c3761bb9ce1de70cfd33-_KX8TO47QNJ5FZ	NULL	2021-12-16 18:32:01	web	續保登入	2	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3dec8cb6ccf7c3761bb9ce1de70cfd33-_KX8TO47QNJ5FZ	NULL	2021-12-16 18:32:19	web	試算	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3e1aab97e0d08c6a4dba347bff088197-_KEO8DPDN8C6FH	NULL	2021-12-16 17:17:05	web	logo	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3e1aab97e0d08c6a4dba347bff088197-_KEO8DPDN8C6FH	NULL	2021-12-16 17:17:06	web	menu	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3e1aab97e0d08c6a4dba347bff088197-_KEO8DPDN8C6FH	NULL	2021-12-16 17:14:56	web	PCHome安心保介紹	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3e1aab97e0d08c6a4dba347bff088197-_KEO8DPDN8C6FH	NULL	2021-12-16 17:17:14	web	住火_閱讀完畢	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3e1aab97e0d08c6a4dba347bff088197-_KEO8DPDN8C6FH	NULL	2021-12-16 17:12:54	web	再次登入	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3e1aab97e0d08c6a4dba347bff088197-_KEO8DPDN8C6FH	NULL	2021-12-16 17:13:06	web	再次登入_發送驗證碼	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3e1aab97e0d08c6a4dba347bff088197-_KEO8DPDN8C6FH	NULL	2021-12-16 17:13:28	web	再次登入_驗證碼送出	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3e1aab97e0d08c6a4dba347bff088197-_KEO8DPDN8C6FH	NULL	2021-12-16 17:15:17	web	感恩幣勝攻略	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3e1aab97e0d08c6a4dba347bff088197-_KEO8DPDN8C6FH	NULL	2021-12-16 17:17:23	web	新安感恩祭	8	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3e1aab97e0d08c6a4dba347bff088197-_KEO8DPDN8C6FH	NULL	2021-12-16 17:13:45	web	新安感謝祭	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3e1aab97e0d08c6a4dba347bff088197-_KEO8DPDN8C6FH	NULL	2021-12-16 17:17:23	web	旅傷_閱讀完畢	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3e1aab97e0d08c6a4dba347bff088197-_KEO8DPDN8C6FH	NULL	2021-12-16 17:13:45	web	汽車險到期查詢_送出	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3e1aab97e0d08c6a4dba347bff088197-_KEO8DPDN8C6FH	NULL	2021-12-16 17:14:56	web	活動辦法	2	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3e1aab97e0d08c6a4dba347bff088197-_KEO8DPDN8C6FH	NULL	2021-12-16 17:17:23	web	活動首頁	6	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3e2317b7a74130db198f35f60da5f7f5-_KIK0MN7D153KZ	NULL	2021-12-16 11:20:05	web	續保	2	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3e2317b7a74130db198f35f60da5f7f5-_KIK0MN7D153KZ	NULL	2021-12-16 11:20:05	web	續保登入	3	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3e271cbeb75db960db47f6f5cb14176d-_KLLR1522W9U8I	NULL	2021-12-16 23:13:30	web	新安感恩祭	3	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3e271cbeb75db960db47f6f5cb14176d-_KLLR1522W9U8I	NULL	2021-12-16 23:14:09	web	新安感謝祭	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3e271cbeb75db960db47f6f5cb14176d-_KLLR1522W9U8I	NULL	2021-12-16 23:14:09	web	汽車險到期查詢_送出	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3e271cbeb75db960db47f6f5cb14176d-_KLLR1522W9U8I	NULL	2021-12-16 23:14:09	web	活動辦法	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3e271cbeb75db960db47f6f5cb14176d-_KLLR1522W9U8I	NULL	2021-12-16 23:13:30	web	活動首頁	3	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3e271cbeb75db960db47f6f5cb14176d-_KLLR1522W9U8I	NULL	2021-12-16 23:12:33	web	首次註冊	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3e271cbeb75db960db47f6f5cb14176d-_KLLR1522W9U8I	NULL	2021-12-16 23:13:11	web	首次註冊_送出	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3e271cbeb75db960db47f6f5cb14176d-_KLLR1522W9U8I	NULL	2021-12-16 23:13:30	web	首次註冊_驗證碼送出	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3e4628f26b037d3cbaeefb7cedb44e74-_KW4IGKSJ4V04T	NULL	2021-12-16 03:24:35	web	續保登入	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3e7cbb2f854a237d04448ad4dce051a3-_KX8KKB0FX1ZSE	NULL	2021-12-16 14:24:07	web	會員專區	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3e7cbb2f854a237d04448ad4dce051a3-_KX8KKB0FX1ZSE	NULL	2021-12-16 14:27:28	web	續保登入	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3e95b068265a60687f399fd8a77d7532-_KX8Z7T7FLT25C	NULL	2021-12-16 21:22:08	web	新安保戶	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3e95b068265a60687f399fd8a77d7532-_KX8Z7T7FLT25C	NULL	2021-12-16 21:22:08	web	汽車險	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3e95b068265a60687f399fd8a77d7532-_KX8Z7T7FLT25C	NULL	2021-12-16 21:06:39	web	續保	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3e95b068265a60687f399fd8a77d7532-_KX8Z7T7FLT25C	NULL	2021-12-16 21:06:39	web	續保登入	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3e9747257e7c025dafee9d1d90f1a565-_KWZ4RHOEHW82K	NULL	2021-12-16 23:28:34	web	SP頁	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3e9747257e7c025dafee9d1d90f1a565-_KWZ4RHOEHW82K	NULL	2021-12-16 23:28:34	web	汽車險-SP頁	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3e9747257e7c025dafee9d1d90f1a565-_KWZ4RHOEHW82K	NULL	2021-12-16 23:28:34	web	汽車險省330元-SP頁	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3ef23567ebf3e3195510a62443f1199d-_KX8ZEG11FP8Z8	NULL	2021-12-16 21:11:45	web	汽車	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3ef23567ebf3e3195510a62443f1199d-_KX8ZEG11FP8Z8	NULL	2021-12-16 21:11:45	web	試算	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3f336469afc9062ab6540abe8da2f5b8-_KN0S8B5VRPC5X	NULL	2021-12-16 19:37:12	web	登入頁	2	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3f336469afc9062ab6540abe8da2f5b8-_KN0S8B5VRPC5X	NULL	2021-12-16 19:37:12	web	舊會員登入	2	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3f39c2c84a9962e6b006267533c7f549-_KI7044B91O3WS	NULL	2021-12-16 15:00:45	web	新安保戶	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3f39c2c84a9962e6b006267533c7f549-_KI7044B91O3WS	NULL	2021-12-16 15:00:45	web	汽車險	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3f39c2c84a9962e6b006267533c7f549-_KI7044B91O3WS	NULL	2021-12-16 14:54:13	web	續保	3	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3f39c2c84a9962e6b006267533c7f549-_KI7044B91O3WS	NULL	2021-12-16 14:54:13	web	續保登入	3	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3f415ca9df7a13f72e8199b292af866a-_KD0B36NR8SNMJ	NULL	2021-12-16 11:25:52	web	新安保戶	2	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3f415ca9df7a13f72e8199b292af866a-_KD0B36NR8SNMJ	NULL	2021-12-16 11:25:52	web	機車險	2	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3f415ca9df7a13f72e8199b292af866a-_KD0B36NR8SNMJ	NULL	2021-12-16 11:18:35	web	續保	3	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3f415ca9df7a13f72e8199b292af866a-_KD0B36NR8SNMJ	NULL	2021-12-16 11:18:35	web	續保登入	4	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3f5573ee99c882c3acf804d9dd3679be-_KNXPULC9QYI43	NULL	2021-12-16 15:24:39	web	menu	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3f5573ee99c882c3acf804d9dd3679be-_KNXPULC9QYI43	NULL	2021-12-16 15:18:15	web	再次登入	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3f5573ee99c882c3acf804d9dd3679be-_KNXPULC9QYI43	NULL	2021-12-16 15:21:08	web	再次登入_發送驗證碼	2	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3f5573ee99c882c3acf804d9dd3679be-_KNXPULC9QYI43	NULL	2021-12-16 15:21:31	web	再次登入_驗證碼送出	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3f5573ee99c882c3acf804d9dd3679be-_KNXPULC9QYI43	NULL	2021-12-16 15:24:39	web	得獎名單	1	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
NULL	2021-12-17	3f5573ee99c882c3acf804d9dd3679be-_KNXPULC9QYI43	NULL	2021-12-16 15:24:55	web	感恩幣帳戶查詢	2	API	NULL	2021-12-17 20:21:33	2021-12-17 20:21:33
