serial	tag_date	fpc	domain	keyword	created_at	updated_at
NULL	2021-12-17	0fd9e9626fe30e8cc3ffe7a56558d4e6-_KX8AKHGOWFJI2	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 09:48:50	2021-12-17 19:04:36
NULL	2021-12-17	0fd9e9626fe30e8cc3ffe7a56558d4e6-_KX8AKHGOWFJI2	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 09:49:56	2021-12-17 19:04:36
NULL	2021-12-17	0fd9e9626fe30e8cc3ffe7a56558d4e6-_KX8AKHGOWFJI2	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 09:49:57	2021-12-17 19:04:36
NULL	2021-12-17	0fd9e9626fe30e8cc3ffe7a56558d4e6-_KX8AKHGOWFJI2	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 09:50:19	2021-12-17 19:04:36
NULL	2021-12-17	247f35dc2bd41464cad492a878699911-_KX8B39KMVQ9AU	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 09:50:56	2021-12-17 19:04:36
NULL	2021-12-17	396dacc7bba1f97b26f6ef90b26705a7-_KX8B3NUFOURFL	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 09:51:15	2021-12-17 19:04:36
NULL	2021-12-17	396dacc7bba1f97b26f6ef90b26705a7-_KX8B3YLNTQNXP	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 09:51:29	2021-12-17 19:04:36
NULL	2021-12-17	396dacc7bba1f97b26f6ef90b26705a7-_KX8B3YLNTQNXP	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 09:51:30	2021-12-17 19:04:36
NULL	2021-12-17	396dacc7bba1f97b26f6ef90b26705a7-_KX8B3YLNTQNXP	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 09:51:42	2021-12-17 19:04:36
NULL	2021-12-17	0fd9e9626fe30e8cc3ffe7a56558d4e6-_KX8AKHGOWFJI2	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 09:52:00	2021-12-17 19:04:36
NULL	2021-12-17	396dacc7bba1f97b26f6ef90b26705a7-_KX8B3YLNTQNXP	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 09:52:25	2021-12-17 19:04:36
NULL	2021-12-17	0fd9e9626fe30e8cc3ffe7a56558d4e6-_KX8AKHGOWFJI2	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 09:52:35	2021-12-17 19:04:36
NULL	2021-12-17	dd994cedd0a1e9472730f72665769dde-_KX8B5NCYGKQ26	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 09:52:48	2021-12-17 19:04:36
NULL	2021-12-17	396dacc7bba1f97b26f6ef90b26705a7-_KX8B3YLNTQNXP	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 09:52:56	2021-12-17 19:04:36
NULL	2021-12-17	0fd9e9626fe30e8cc3ffe7a56558d4e6-_KX8AKHGOWFJI2	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 09:53:05	2021-12-17 19:04:36
NULL	2021-12-17	396dacc7bba1f97b26f6ef90b26705a7-_KX8B3YLNTQNXP	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 09:53:07	2021-12-17 19:04:36
NULL	2021-12-17	396dacc7bba1f97b26f6ef90b26705a7-_KX8B3YLNTQNXP	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 09:53:08	2021-12-17 19:04:36
NULL	2021-12-17	0fd9e9626fe30e8cc3ffe7a56558d4e6-_KX8AKHGOWFJI2	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 09:53:45	2021-12-17 19:04:36
NULL	2021-12-17	396dacc7bba1f97b26f6ef90b26705a7-_KX8B3YLNTQNXP	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 09:54:01	2021-12-17 19:04:36
NULL	2021-12-17	dd994cedd0a1e9472730f72665769dde-_KX8B5NCYGKQ26	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 09:54:06	2021-12-17 19:04:36
NULL	2021-12-17	dd994cedd0a1e9472730f72665769dde-_KX8B5NCYGKQ26	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 09:54:29	2021-12-17 19:04:36
NULL	2021-12-17	3f735ee432aa9a10169f2dbfbf44f0e6-_KX8B8ITGM30JL	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 09:55:02	2021-12-17 19:04:36
NULL	2021-12-17	0fd9e9626fe30e8cc3ffe7a56558d4e6-_KX8AKHGOWFJI2	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 09:55:03	2021-12-17 19:04:36
NULL	2021-12-17	3f735ee432aa9a10169f2dbfbf44f0e6-_KX8B8ITGM30JL	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 09:55:31	2021-12-17 19:04:36
NULL	2021-12-17	3f735ee432aa9a10169f2dbfbf44f0e6-_KX8B8ITGM30JL	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 09:55:44	2021-12-17 19:04:36
NULL	2021-12-17	0fd9e9626fe30e8cc3ffe7a56558d4e6-_KX8AKHGOWFJI2	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 09:55:47	2021-12-17 19:04:36
NULL	2021-12-17	3f735ee432aa9a10169f2dbfbf44f0e6-_KX8B8ITGM30JL	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 09:55:55	2021-12-17 19:04:36
NULL	2021-12-17	0fd9e9626fe30e8cc3ffe7a56558d4e6-_KX8AKHGOWFJI2	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 09:56:12	2021-12-17 19:04:36
NULL	2021-12-17	3f735ee432aa9a10169f2dbfbf44f0e6-_KX8B8ITGM30JL	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 09:56:14	2021-12-17 19:04:36
NULL	2021-12-17	0fd9e9626fe30e8cc3ffe7a56558d4e6-_KX8AKHGOWFJI2	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 09:56:20	2021-12-17 19:04:36
NULL	2021-12-17	0fd9e9626fe30e8cc3ffe7a56558d4e6-_KX8AKHGOWFJI2	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 09:56:24	2021-12-17 19:04:36
NULL	2021-12-17	0fd9e9626fe30e8cc3ffe7a56558d4e6-_KX8AKHGOWFJI2	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 09:56:35	2021-12-17 19:04:36
NULL	2021-12-17	3f735ee432aa9a10169f2dbfbf44f0e6-_KX8B8ITGM30JL	www.gewei-tw.com	["新北市"]	2021-12-16 09:56:39	2021-12-17 19:04:36
NULL	2021-12-17	79370164281cd2e26b4eb28c6b023434-_KX8BAWYCPOIQY	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 09:56:53	2021-12-17 19:04:36
NULL	2021-12-17	3f735ee432aa9a10169f2dbfbf44f0e6-_KX8B8ITGM30JL	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 09:56:55	2021-12-17 19:04:36
NULL	2021-12-17	396dacc7bba1f97b26f6ef90b26705a7-_KX8B3YLNTQNXP	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 09:57:28	2021-12-17 19:04:36
NULL	2021-12-17	0fd9e9626fe30e8cc3ffe7a56558d4e6-_KX8AKHGOWFJI2	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 09:57:50	2021-12-17 19:04:36
NULL	2021-12-17	0fd9e9626fe30e8cc3ffe7a56558d4e6-_KX8AKHGOWFJI2	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 09:58:01	2021-12-17 19:04:36
NULL	2021-12-17	8efcafcdb42d2873cb399d88112f61f8-_KX8AQNOJ0UOMR	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:02:26	2021-12-17 19:04:36
NULL	2021-12-17	9597817282c7d137ca8a8c75860254cb-_KX7CDSNK4NSJK	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:03:42	2021-12-17 19:04:36
NULL	2021-12-17	35bdbb0b9c1366e7e4a9697501884358-_KX8BJ7D95B0PG	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:03:20	2021-12-17 19:04:36
NULL	2021-12-17	b506f4a50b57fe3025180fcaa2223386-_KFXYZOOORJ8JC	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:07:27	2021-12-17 19:04:36
NULL	2021-12-17	256241645d32d3877abc8cbe89ef4007-_KX8BPXAMLX0HO	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:08:33	2021-12-17 19:04:36
NULL	2021-12-17	a0b197f0d96c34e87489e112d18251ed-_KX7M10MOQ172W	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:10:14	2021-12-17 19:04:36
NULL	2021-12-17	a0b197f0d96c34e87489e112d18251ed-_KX7M10MOQ172W	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:10:18	2021-12-17 19:04:36
NULL	2021-12-17	6fc51e6ee321f3397a59310b7b4b6fd6-_KX5NAB2K6I6HJ	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:13:00	2021-12-17 19:04:36
NULL	2021-12-17	8110bec98b5f25c26eed7f5c6731c6de-_KX8BWGTTF23PU	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:13:39	2021-12-17 19:04:36
NULL	2021-12-17	7fd0d8010f2830a364fd9c1ee2648649-_KX626PGKKRDPG	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:15:17	2021-12-17 19:04:36
NULL	2021-12-17	c23ade1e571bd57256108d37e95e806b-_KX0NKMPZIJKSR	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:16:14	2021-12-17 19:04:36
NULL	2021-12-17	c23ade1e571bd57256108d37e95e806b-_KX0NKMPZIJKSR	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:16:40	2021-12-17 19:04:36
NULL	2021-12-17	7fd0d8010f2830a364fd9c1ee2648649-_KX626PGKKRDPG	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:17:10	2021-12-17 19:04:36
NULL	2021-12-17	7fd0d8010f2830a364fd9c1ee2648649-_KX626PGKKRDPG	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:17:27	2021-12-17 19:04:36
NULL	2021-12-17	7fd0d8010f2830a364fd9c1ee2648649-_KX626PGKKRDPG	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:17:37	2021-12-17 19:04:36
NULL	2021-12-17	48fab0a3c3ae089902c82dd7b880545d-_KX8C2SZAYDGCY	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:18:35	2021-12-17 19:04:36
NULL	2021-12-17	d03e8ff08fbb5d7c1eeb0cd57b19079e-_KX2J4EF25695S	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:18:35	2021-12-17 19:04:36
NULL	2021-12-17	7fd0d8010f2830a364fd9c1ee2648649-_KX626PGKKRDPG	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:21:14	2021-12-17 19:04:36
NULL	2021-12-17	7fd0d8010f2830a364fd9c1ee2648649-_KX626PGKKRDPG	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:22:25	2021-12-17 19:04:36
NULL	2021-12-17	7fd0d8010f2830a364fd9c1ee2648649-_KX626PGKKRDPG	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:22:31	2021-12-17 19:04:36
NULL	2021-12-17	e592f70fa435d9dd2f61470527f4eb73-_KX8CAO9W1NO14	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:24:41	2021-12-17 19:04:36
NULL	2021-12-17	7fd0d8010f2830a364fd9c1ee2648649-_KX626PGKKRDPG	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:24:54	2021-12-17 19:04:36
NULL	2021-12-17	7fd0d8010f2830a364fd9c1ee2648649-_KX626PGKKRDPG	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:24:59	2021-12-17 19:04:36
NULL	2021-12-17	d40a2d95d2211c09266916a05fdc2c48-_KX8CD256MB60B	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:26:33	2021-12-17 19:04:36
NULL	2021-12-17	bd156c774039a9653b57361160a3880f-_KX4JLVL344HDG	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:26:59	2021-12-17 19:04:36
NULL	2021-12-17	bd156c774039a9653b57361160a3880f-_KX4JLVL344HDG	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:27:02	2021-12-17 19:04:36
NULL	2021-12-17	bd156c774039a9653b57361160a3880f-_KX4JLVL344HDG	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:27:04	2021-12-17 19:04:36
NULL	2021-12-17	d40a2d95d2211c09266916a05fdc2c48-_KX8CD256MB60B	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:27:04	2021-12-17 19:04:36
NULL	2021-12-17	b4828077c69d11ba85f30b8c9b3f7204-_KX8CK4PB55OKI	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:32:04	2021-12-17 19:04:36
NULL	2021-12-17	c66b8d4b4dd5dd9d911cd61faad6bbc7-_KX8CM2NHR49P7	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:33:34	2021-12-17 19:04:36
NULL	2021-12-17	c66b8d4b4dd5dd9d911cd61faad6bbc7-_KX8CM2NHR49P7	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:33:57	2021-12-17 19:04:36
NULL	2021-12-17	c66b8d4b4dd5dd9d911cd61faad6bbc7-_KX8CM2NHR49P7	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:34:02	2021-12-17 19:04:36
NULL	2021-12-17	406867814f63f352926bb6f32afbc1cb-_KX3L785OB0UOA	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:39:20	2021-12-17 19:04:36
NULL	2021-12-17	7fd0d8010f2830a364fd9c1ee2648649-_KX626PGKKRDPG	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:41:33	2021-12-17 19:04:36
NULL	2021-12-17	543a67b176fbeac013324a0a42ca8656-_KLABA7IIZ98CV	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:41:47	2021-12-17 19:04:36
NULL	2021-12-17	0ab4b1cf2624855f1c8ca2a23993ea5a-_KX8CXLRVL4HQY	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:42:31	2021-12-17 19:04:36
NULL	2021-12-17	efa78280ffbb20dd4f3277b02afc4ed6-_KX8CXNCA1EGP2	www.gewei-tw.com	["AP-1019C", "積木機", "白色", "綠色", "粉色", "三色登場"]	2021-12-16 10:42:34	2021-12-17 19:04:36
NULL	2021-12-17	7fd0d8010f2830a364fd9c1ee2648649-_KX626PGKKRDPG	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:43:02	2021-12-17 19:04:36
NULL	2021-12-17	7fd0d8010f2830a364fd9c1ee2648649-_KX626PGKKRDPG	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:43:19	2021-12-17 19:04:36
NULL	2021-12-17	0b94c4a485d1158f7ff66cec917f7209-_KX8CZLUOU2B4A	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:44:05	2021-12-17 19:04:36
NULL	2021-12-17	25b8621899fcc2eeb64309098225bce6-_KX8CZZTTKC8CX	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:44:23	2021-12-17 19:04:36
NULL	2021-12-17	7fd0d8010f2830a364fd9c1ee2648649-_KX626PGKKRDPG	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:44:51	2021-12-17 19:04:36
NULL	2021-12-17	7fd0d8010f2830a364fd9c1ee2648649-_KX626PGKKRDPG	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:45:37	2021-12-17 19:04:36
NULL	2021-12-17	7fd0d8010f2830a364fd9c1ee2648649-_KX626PGKKRDPG	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:45:58	2021-12-17 19:04:36
NULL	2021-12-17	42eddeccf75b589e5a7b3e10b665465c-_KX8D3XE9ZOCUE	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:47:27	2021-12-17 19:04:36
NULL	2021-12-17	8efcafcdb42d2873cb399d88112f61f8-_KX8AQNOJ0UOMR	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:47:44	2021-12-17 19:04:36
NULL	2021-12-17	d40a2d95d2211c09266916a05fdc2c48-_KX8CD256MB60B	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:48:32	2021-12-17 19:04:36
NULL	2021-12-17	776291ca136e54ec62c829157738ab6a-_KX8D70GKY7TUF	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:49:50	2021-12-17 19:04:36
NULL	2021-12-17	776291ca136e54ec62c829157738ab6a-_KX8D70GKY7TUF	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:50:04	2021-12-17 19:04:36
NULL	2021-12-17	d40a2d95d2211c09266916a05fdc2c48-_KX8CD256MB60B	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:51:16	2021-12-17 19:04:36
NULL	2021-12-17	d40a2d95d2211c09266916a05fdc2c48-_KX8CD256MB60B	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:51:39	2021-12-17 19:04:36
NULL	2021-12-17	d40a2d95d2211c09266916a05fdc2c48-_KX8CD256MB60B	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:51:41	2021-12-17 19:04:36
NULL	2021-12-17	d40a2d95d2211c09266916a05fdc2c48-_KX8CD256MB60B	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:51:49	2021-12-17 19:04:36
NULL	2021-12-17	d40a2d95d2211c09266916a05fdc2c48-_KX8CD256MB60B	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:52:09	2021-12-17 19:04:36
NULL	2021-12-17	b8b6e6efd107e8463e23d459562fc8dc-_KX8DE679Y25UY	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:55:25	2021-12-17 19:04:36
NULL	2021-12-17	3f735ee432aa9a10169f2dbfbf44f0e6-_KX8B8ITGM30JL	www.gewei-tw.com	["格威", "Coway淨水器", "飲水機", "逆滲透", "空氣清淨機", "空氣淨化器", "居家淨化", "疫情", "防疫,"]	2021-12-16 10:55:58	2021-12-17 19:04:36
